load_zone,fuel,period,fuel_cost
Shanghai,Coal,2020,3.9895563674323498
Shanghai,Coal,2025,3.485496777994759
Shanghai,Coal,2030,3.573509939413167
Shanghai,Coal,2035,3.6637455434491573
Shanghai,Coal,2040,3.7562597095638295
Shanghai,Coal,2045,3.851109974305001
Shanghai,Coal,2050,3.948355327090421
Shanghai,Coal,2055,4.048056246894559
Shanghai,Coal,2060,4.1502747398617785
Shanghai,Gas,2020,8.167992394067904
Shanghai,Gas,2025,7.993959022334001
Shanghai,Gas,2030,8.401731272560607
Shanghai,Gas,2035,8.830304005700661
Shanghai,Gas,2040,9.280738255429684
Shanghai,Gas,2045,9.75414917880414
Shanghai,Gas,2050,10.251708817097814
Shanghai,Gas,2055,10.774648997468587
Shanghai,Gas,2060,11.324264382639376
Shanghai,Diesel,2020,10.232676527687898
Shanghai,Diesel,2025,16.289810786265573
Shanghai,Diesel,2030,17.548752586347046
Shanghai,Diesel,2035,18.90499044939622
Shanghai,Diesel,2040,20.36604380472142
Shanghai,Diesel,2045,21.940013213234852
Shanghai,Diesel,2050,23.63562527962972
Shanghai,Diesel,2055,25.462281035550244
Shanghai,Diesel,2060,27.430108062006745
Shanghai,FuelOil,2020,7.660389927297427
Shanghai,FuelOil,2025,10.85093240092798
Shanghai,FuelOil,2030,11.689535902750384
Shanghai,FuelOil,2035,12.59295004086508
Shanghai,FuelOil,2040,13.566183640739032
Shanghai,FuelOil,2045,14.614632629926046
Shanghai,FuelOil,2050,15.744109954865957
Shanghai,FuelOil,2055,16.960877809773837
Shanghai,FuelOil,2060,18.2716823563068
Jiangsu,Coal,2020,3.9895563674323498
Jiangsu,Coal,2025,3.485496777994759
Jiangsu,Coal,2030,3.573509939413167
Jiangsu,Coal,2035,3.6637455434491573
Jiangsu,Coal,2040,3.7562597095638295
Jiangsu,Coal,2045,3.851109974305001
Jiangsu,Coal,2050,3.948355327090421
Jiangsu,Coal,2055,4.048056246894559
Jiangsu,Coal,2060,4.1502747398617785
Jiangsu,Gas,2020,8.087914037263317
Jiangsu,Gas,2025,7.565165447819804
Jiangsu,Gas,2030,7.951064916327882
Jiangsu,Gas,2035,8.35664913605812
Jiangsu,Gas,2040,8.782922227156568
Jiangsu,Gas,2045,9.23093952998823
Jiangsu,Gas,2050,9.701810217883002
Jiangsu,Gas,2055,10.196700043157907
Jiangsu,Gas,2060,10.716834223214066
Jiangsu,Diesel,2020,10.232676527687898
Jiangsu,Diesel,2025,16.289810786265573
Jiangsu,Diesel,2030,17.548752586347046
Jiangsu,Diesel,2035,18.90499044939622
Jiangsu,Diesel,2040,20.36604380472142
Jiangsu,Diesel,2045,21.940013213234852
Jiangsu,Diesel,2050,23.63562527962972
Jiangsu,Diesel,2055,25.462281035550244
Jiangsu,Diesel,2060,27.430108062006745
Jiangsu,FuelOil,2020,7.660389927297427
Jiangsu,FuelOil,2025,10.85093240092798
Jiangsu,FuelOil,2030,11.689535902750384
Jiangsu,FuelOil,2035,12.59295004086508
Jiangsu,FuelOil,2040,13.566183640739032
Jiangsu,FuelOil,2045,14.614632629926046
Jiangsu,FuelOil,2050,15.744109954865957
Jiangsu,FuelOil,2055,16.960877809773837
Jiangsu,FuelOil,2060,18.2716823563068
Zhejiang,Coal,2020,3.9895563674323498
Zhejiang,Coal,2025,3.485496777994759
Zhejiang,Coal,2030,3.573509939413167
Zhejiang,Coal,2035,3.6637455434491573
Zhejiang,Coal,2040,3.7562597095638295
Zhejiang,Coal,2045,3.851109974305001
Zhejiang,Coal,2050,3.948355327090421
Zhejiang,Coal,2055,4.048056246894559
Zhejiang,Coal,2060,4.1502747398617785
Zhejiang,Gas,2020,8.12795321566561
Zhejiang,Gas,2025,7.597881348205675
Zhejiang,Gas,2030,7.985449656431503
Zhejiang,Gas,2035,8.392787843477103
Zhejiang,Gas,2040,8.820904371851542
Zhejiang,Gas,2045,9.270859145787
Zhejiang,Gas,2050,9.74376613528364
Zhejiang,Gas,2055,10.240796134007143
Zhejiang,Gas,2060,10.763179657866734
Zhejiang,Diesel,2020,10.232676527687898
Zhejiang,Diesel,2025,16.289810786265573
Zhejiang,Diesel,2030,17.548752586347046
Zhejiang,Diesel,2035,18.90499044939622
Zhejiang,Diesel,2040,20.36604380472142
Zhejiang,Diesel,2045,21.940013213234852
Zhejiang,Diesel,2050,23.63562527962972
Zhejiang,Diesel,2055,25.462281035550244
Zhejiang,Diesel,2060,27.430108062006745
Zhejiang,FuelOil,2020,7.660389927297427
Zhejiang,FuelOil,2025,10.85093240092798
Zhejiang,FuelOil,2030,11.689535902750384
Zhejiang,FuelOil,2035,12.59295004086508
Zhejiang,FuelOil,2040,13.566183640739032
Zhejiang,FuelOil,2045,14.614632629926046
Zhejiang,FuelOil,2050,15.744109954865957
Zhejiang,FuelOil,2055,16.960877809773837
Zhejiang,FuelOil,2060,18.2716823563068
Anhui,Coal,2020,3.9895563674323498
Anhui,Coal,2025,3.596044989085916
Anhui,Coal,2030,3.6868496313654475
Anhui,Coal,2035,3.7799472046523883
Anhui,Coal,2040,3.875395608328012
Anhui,Coal,2045,3.9732542038055243
Anhui,Coal,2050,4.073583851448202
Anhui,Coal,2055,4.17644694841976
Anhui,Coal,2060,4.28190746749049
Anhui,Gas,2020,7.80763978844726
Anhui,Gas,2025,6.986813471541617
Anhui,Gas,2030,7.343211176764311
Anhui,Gas,2035,7.717788746785939
Anhui,Gas,2040,8.111473537420707
Anhui,Gas,2045,8.525240208949363
Anhui,Gas,2050,8.960113139122406
Anhui,Gas,2055,9.41716895925071
Anhui,Gas,2060,9.897539219662255
Anhui,Diesel,2020,10.232676527687898
Anhui,Diesel,2025,16.289810786265573
Anhui,Diesel,2030,17.548752586347046
Anhui,Diesel,2035,18.90499044939622
Anhui,Diesel,2040,20.36604380472142
Anhui,Diesel,2045,21.940013213234852
Anhui,Diesel,2050,23.63562527962972
Anhui,Diesel,2055,25.462281035550244
Anhui,Diesel,2060,27.430108062006745
Anhui,FuelOil,2020,7.660389927297427
Anhui,FuelOil,2025,10.85093240092798
Anhui,FuelOil,2030,11.689535902750384
Anhui,FuelOil,2035,12.59295004086508
Anhui,FuelOil,2040,13.566183640739032
Anhui,FuelOil,2045,14.614632629926046
Anhui,FuelOil,2050,15.744109954865957
Anhui,FuelOil,2055,16.960877809773837
Anhui,FuelOil,2060,18.2716823563068
Fujian,Coal,2020,4.059548584404847
Fujian,Coal,2025,3.5428279690004847
Fujian,Coal,2030,3.632288814835115
Fujian,Coal,2035,3.7240086591329713
Fujian,Coal,2040,3.818044544436065
Fujian,Coal,2045,3.9144549536820743
Fujian,Coal,2050,4.013299846576141
Fujian,Coal,2055,4.114640696881097
Fujian,Coal,2060,4.218540530649324
Fujian,Gas,2020,8.97462249450327
Fujian,Gas,2025,9.68164791818271
Fujian,Gas,2030,10.175509263539773
Fujian,Gas,2035,10.694562500865953
Fujian,Gas,2040,11.240092669832707
Fujian,Gas,2045,11.813450360049519
Fujian,Gas,2050,12.41605505476951
Fujian,Gas,2055,13.049398645157662
Fujian,Gas,2060,13.715049123822029
Fujian,Diesel,2020,10.232676527687898
Fujian,Diesel,2025,16.289810786265573
Fujian,Diesel,2030,17.548752586347046
Fujian,Diesel,2035,18.90499044939622
Fujian,Diesel,2040,20.36604380472142
Fujian,Diesel,2045,21.940013213234852
Fujian,Diesel,2050,23.63562527962972
Fujian,Diesel,2055,25.462281035550244
Fujian,Diesel,2060,27.430108062006745
Fujian,FuelOil,2020,7.660389927297427
Fujian,FuelOil,2025,10.85093240092798
Fujian,FuelOil,2030,11.689535902750384
Fujian,FuelOil,2035,12.59295004086508
Fujian,FuelOil,2040,13.566183640739032
Fujian,FuelOil,2045,14.614632629926046
Fujian,FuelOil,2050,15.744109954865957
Fujian,FuelOil,2055,16.960877809773837
Fujian,FuelOil,2060,18.2716823563068
Sichuan,Coal,2020,4.5394952150734
Sichuan,Coal,2025,4.116139661996907
Sichuan,Coal,2030,4.220077346512703
Sichuan,Coal,2035,4.326639587809758
Sichuan,Coal,2040,4.435892659235706
Sichuan,Coal,2045,4.547904507623255
Sichuan,Coal,2050,4.662744795547788
Sichuan,Coal,2055,4.7804849446520095
Sichuan,Coal,2060,4.901198180064605
Sichuan,Gas,2020,6.125994295550929
Sichuan,Gas,2025,5.678177456106728
Sichuan,Gas,2030,5.967821572619424
Sichuan,Gas,2035,6.272240450026602
Sichuan,Gas,2040,6.592187749621706
Sichuan,Gas,2045,6.928455576998516
Sichuan,Gas,2050,7.281876443096836
Sichuan,Gas,2055,7.653325325281217
Sichuan,Gas,2060,8.043721833555411
Sichuan,Diesel,2020,10.232676527687898
Sichuan,Diesel,2025,16.289810786265573
Sichuan,Diesel,2030,17.548752586347046
Sichuan,Diesel,2035,18.90499044939622
Sichuan,Diesel,2040,20.36604380472142
Sichuan,Diesel,2045,21.940013213234852
Sichuan,Diesel,2050,23.63562527962972
Sichuan,Diesel,2055,25.462281035550244
Sichuan,Diesel,2060,27.430108062006745
Sichuan,FuelOil,2020,7.660389927297427
Sichuan,FuelOil,2025,10.85093240092798
Sichuan,FuelOil,2030,11.689535902750384
Sichuan,FuelOil,2035,12.59295004086508
Sichuan,FuelOil,2040,13.566183640739032
Sichuan,FuelOil,2045,14.614632629926046
Sichuan,FuelOil,2050,15.744109954865957
Sichuan,FuelOil,2055,16.960877809773837
Sichuan,FuelOil,2060,18.2716823563068
