GENERATION_PROJECT,build_year,build_gen_predetermined,gen_can_retire_early
Anhui-Central_PV_EP-GEM-2010,2010,2.0,1
Anhui-Central_PV_EP-GEM-2014,2014,250.0,1
Anhui-Central_PV_EP-GEM-2015,2015,482.8,1
Anhui-Central_PV_EP-GEM-2016,2016,1721.7,1
Anhui-Central_PV_EP-GEM-2017,2017,3140.4,1
Anhui-Central_PV_EP-GEM-2018,2018,766.7,1
Anhui-Central_PV_EP-GEM-2019,2019,7513.3,1
Anhui-Central_PV_EP-GEM-2025,2025,1406.4,1
Anhui-EP_Coal_1000_OT-GEM-1989,1989,630.0,1
Anhui-EP_Coal_1000_OT-GEM-1990,1990,50.0,1
Anhui-EP_Coal_1000_OT-GEM-1992,1992,630.0,1
Anhui-EP_Coal_1000_OT-GEM-1993,1993,120.0,1
Anhui-EP_Coal_1000_OT-GEM-1995,1995,330.0,1
Anhui-EP_Coal_1000_OT-GEM-1996,1996,650.0,1
Anhui-EP_Coal_1000_OT-GEM-1997,1997,50.0,1
Anhui-EP_Coal_1000_OT-GEM-1998,1998,440.0,1
Anhui-EP_Coal_1000_OT-GEM-1999,1999,320.0,1
Anhui-EP_Coal_1000_OT-GEM-2000,2000,640.0,1
Anhui-EP_Coal_1000_OT-GEM-2001,2001,700.0,1
Anhui-EP_Coal_1000_OT-GEM-2005,2005,1600.0,1
Anhui-EP_Coal_1000_OT-GEM-2006,2006,2320.0,1
Anhui-EP_Coal_1000_OT-GEM-2007,2007,5195.0,1
Anhui-EP_Coal_1000_OT-GEM-2008,2008,8180.0,1
Anhui-EP_Coal_1000_OT-GEM-2009,2009,1260.0,1
Anhui-EP_Coal_1000_OT-GEM-2010,2010,660.0,1
Anhui-EP_Coal_1000_OT-GEM-2011,2011,2320.0,1
Anhui-EP_Coal_1000_OT-GEM-2012,2012,2620.0,1
Anhui-EP_Coal_1000_OT-GEM-2013,2013,3980.0,1
Anhui-EP_Coal_1000_OT-GEM-2014,2014,2640.0,1
Anhui-EP_Coal_1000_OT-GEM-2015,2015,5320.0,1
Anhui-EP_Coal_1000_OT-GEM-2016,2016,2660.0,1
Anhui-EP_Coal_1000_OT-GEM-2017,2017,1000.0,1
Anhui-EP_Coal_1000_OT-GEM-2018,2018,4340.0,1
Anhui-EP_Coal_1000_OT-GEM-2019,2019,5770.0,1
Anhui-EP_Coal_1000_OT-GEM-2025,2025,6940.0,1
Anhui-EP_Gas_CCGT_RC-GEM-2018,2018,120.0,1
Anhui-EP_Gas_CCGT_RC-GEM-2019,2019,2070.0,1
Anhui-EP_Gas_CCGT_RC-GEM-2025,2025,900.0,1
Anhui-Hydro_NonPumped-GEM-1958,1958,50.0,1
Anhui-Hydro_NonPumped-GEM-1959,1959,51.0,1
Anhui-Hydro_NonPumped-GEM-1976,1976,36.0,1
Anhui-Hydro_NonPumped-GEM-1978,1978,180.0,1
Anhui-Hydro_NonPumped-GEM-1981,1981,40.0,1
Anhui-Hydro_NonPumped-GEM-2001,2001,60.0,1
Anhui-Hydro_NonPumped-GEM-2009,2009,50.0,1
Anhui-Hydro_Pumped-GEM-1959,1959,80.0,1
Anhui-Hydro_Pumped-GEM-2007,2007,600.0,1
Anhui-Hydro_Pumped-GEM-2012,2012,1000.0,1
Anhui-Hydro_Pumped-GEM-2019,2019,3000.0,1
Anhui-Hydro_Pumped-GEM-2025,2025,2480.0,1
Anhui-Hydro_Pumped-GEM-2030,2030,2600.0,1
Anhui-Wind_EP-GEM-2011,2011,250.0,1
Anhui-Wind_EP-GEM-2012,2012,148.0,1
Anhui-Wind_EP-GEM-2013,2013,182.5,1
Anhui-Wind_EP-GEM-2014,2014,380.0,1
Anhui-Wind_EP-GEM-2015,2015,478.0,1
Anhui-Wind_EP-GEM-2016,2016,388.0,1
Anhui-Wind_EP-GEM-2017,2017,278.0,1
Anhui-Wind_EP-GEM-2018,2018,217.0,1
Anhui-Wind_EP-GEM-2019,2019,4604.4,1
Anhui-Wind_EP-GEM-2025,2025,1926.4,1
Fujian-Central_PV_EP-GEM-2015,2015,54.2,1
Fujian-Central_PV_EP-GEM-2016,2016,178.6,1
Fujian-Central_PV_EP-GEM-2017,2017,580.1,1
Fujian-Central_PV_EP-GEM-2018,2018,103.7,1
Fujian-Central_PV_EP-GEM-2019,2019,655.1,1
Fujian-Central_PV_EP-GEM-2025,2025,710.0,1
Fujian-EP_Coal_1000_OT-GEM-1996,1996,600.0,1
Fujian-EP_Coal_1000_OT-GEM-1998,1998,600.0,1
Fujian-EP_Coal_1000_OT-GEM-1999,1999,700.0,1
Fujian-EP_Coal_1000_OT-GEM-2000,2000,600.0,1
Fujian-EP_Coal_1000_OT-GEM-2001,2001,1386.0,1
Fujian-EP_Coal_1000_OT-GEM-2002,2002,600.0,1
Fujian-EP_Coal_1000_OT-GEM-2003,2003,600.0,1
Fujian-EP_Coal_1000_OT-GEM-2004,2004,600.0,1
Fujian-EP_Coal_1000_OT-GEM-2005,2005,300.0,1
Fujian-EP_Coal_1000_OT-GEM-2006,2006,3450.0,1
Fujian-EP_Coal_1000_OT-GEM-2007,2007,1250.0,1
Fujian-EP_Coal_1000_OT-GEM-2008,2008,1860.0,1
Fujian-EP_Coal_1000_OT-GEM-2009,2009,1560.0,1
Fujian-EP_Coal_1000_OT-GEM-2010,2010,1920.0,1
Fujian-EP_Coal_1000_OT-GEM-2011,2011,2170.0,1
Fujian-EP_Coal_1000_OT-GEM-2012,2012,1270.0,1
Fujian-EP_Coal_1000_OT-GEM-2014,2014,300.0,1
Fujian-EP_Coal_1000_OT-GEM-2015,2015,2150.0,1
Fujian-EP_Coal_1000_OT-GEM-2017,2017,3320.0,1
Fujian-EP_Coal_1000_OT-GEM-2018,2018,660.0,1
Fujian-EP_Coal_1000_OT-GEM-2019,2019,4695.0,1
Fujian-EP_Coal_1000_OT-GEM-2025,2025,4505.0,1
Fujian-EP_Gas_CCGT_RC-GEM-2009,2009,1170.0,1
Fujian-EP_Gas_CCGT_RC-GEM-2010,2010,2730.0,1
Fujian-EP_Gas_CCGT_RC-GEM-2017,2017,80.0,1
Fujian-EP_Gas_CCGT_RC-GEM-2019,2019,405.0,1
Fujian-EP_Gas_CCGT_RC-GEM-2025,2025,80.0,1
Fujian-Hydro_NonPumped-GEM-1956,1956,62.0,1
Fujian-Hydro_NonPumped-GEM-1965,1965,33.0,1
Fujian-Hydro_NonPumped-GEM-1969,1969,130.0,1
Fujian-Hydro_NonPumped-GEM-1971,1971,34.0,1
Fujian-Hydro_NonPumped-GEM-1975,1975,128.0,1
Fujian-Hydro_NonPumped-GEM-1979,1979,51.0,1
Fujian-Hydro_NonPumped-GEM-1980,1980,240.0,1
Fujian-Hydro_NonPumped-GEM-1990,1990,300.0,1
Fujian-Hydro_NonPumped-GEM-1992,1992,61.0,1
Fujian-Hydro_NonPumped-GEM-1994,1994,113.0,1
Fujian-Hydro_NonPumped-GEM-1995,1995,134.0,1
Fujian-Hydro_NonPumped-GEM-1996,1996,1450.0,1
Fujian-Hydro_NonPumped-GEM-1997,1997,45.0,1
Fujian-Hydro_NonPumped-GEM-1998,1998,91.0,1
Fujian-Hydro_NonPumped-GEM-1999,1999,158.0,1
Fujian-Hydro_NonPumped-GEM-2000,2000,54.0,1
Fujian-Hydro_NonPumped-GEM-2001,2001,1243.0,1
Fujian-Hydro_NonPumped-GEM-2004,2004,72.0,1
Fujian-Hydro_NonPumped-GEM-2005,2005,370.0,1
Fujian-Hydro_NonPumped-GEM-2006,2006,335.0,1
Fujian-Hydro_NonPumped-GEM-2007,2007,88.0,1
Fujian-Hydro_NonPumped-GEM-2008,2008,278.0,1
Fujian-Hydro_NonPumped-GEM-2009,2009,426.0,1
Fujian-Hydro_NonPumped-GEM-2010,2010,66.0,1
Fujian-Hydro_NonPumped-GEM-2016,2016,47.0,1
Fujian-Hydro_NonPumped-GEM-2018,2018,100.0,1
Fujian-Hydro_NonPumped-GEM-2019,2019,60.0,1
Fujian-Hydro_Pumped-GEM-2013,2013,1200.0,1
Fujian-Hydro_Pumped-GEM-2019,2019,3800.0,1
Fujian-Hydro_Pumped-GEM-2025,2025,3200.0,1
Fujian-Hydro_Pumped-GEM-2030,2030,2400.0,1
Fujian-Nuclear_EP_SEA-GEM-2013,2013,1089.0,1
Fujian-Nuclear_EP_SEA-GEM-2014,2014,2178.0,1
Fujian-Nuclear_EP_SEA-GEM-2015,2015,2178.0,1
Fujian-Nuclear_EP_SEA-GEM-2016,2016,2178.0,1
Fujian-Nuclear_EP_SEA-GEM-2017,2017,1089.0,1
Fujian-Nuclear_EP_SEA-GEM-2019,2019,2311.0,1
Fujian-Nuclear_EP_SEA-GEM-2025,2025,5324.0,1
Fujian-Offshore_Wind-GEM-2016,2016,50.0,1
Fujian-Offshore_Wind-GEM-2018,2018,77.0,1
Fujian-Offshore_Wind-GEM-2019,2019,3815.0,1
Fujian-Wind_EP-GEM-2005,2005,16.0,1
Fujian-Wind_EP-GEM-2006,2006,30.0,1
Fujian-Wind_EP-GEM-2008,2008,71.0,1
Fujian-Wind_EP-GEM-2009,2009,198.0,1
Fujian-Wind_EP-GEM-2011,2011,216.0,1
Fujian-Wind_EP-GEM-2012,2012,464.0,1
Fujian-Wind_EP-GEM-2013,2013,356.0,1
Fujian-Wind_EP-GEM-2014,2014,46.0,1
Fujian-Wind_EP-GEM-2015,2015,174.0,1
Fujian-Wind_EP-GEM-2016,2016,348.0,1
Fujian-Wind_EP-GEM-2017,2017,48.0,1
Fujian-Wind_EP-GEM-2018,2018,522.0,1
Fujian-Wind_EP-GEM-2019,2019,1450.1,1
Jiangsu-Central_PV_EP-GEM-2010,2010,4.9,1
Jiangsu-Central_PV_EP-GEM-2011,2011,44.4,1
Jiangsu-Central_PV_EP-GEM-2012,2012,300.0,1
Jiangsu-Central_PV_EP-GEM-2013,2013,246.70000000000002,1
Jiangsu-Central_PV_EP-GEM-2014,2014,727.7,1
Jiangsu-Central_PV_EP-GEM-2015,2015,939.5,1
Jiangsu-Central_PV_EP-GEM-2016,2016,901.0,1
Jiangsu-Central_PV_EP-GEM-2017,2017,2547.3,1
Jiangsu-Central_PV_EP-GEM-2018,2018,1934.2,1
Jiangsu-Central_PV_EP-GEM-2019,2019,2430.9,1
Jiangsu-Central_PV_EP-GEM-2025,2025,1270.0,1
Jiangsu-EP_Coal_1000_OT-GEM-1988,1988,120.0,1
Jiangsu-EP_Coal_1000_OT-GEM-1992,1992,100.0,1
Jiangsu-EP_Coal_1000_OT-GEM-1993,1993,1360.0,1
Jiangsu-EP_Coal_1000_OT-GEM-1994,1994,1300.0,1
Jiangsu-EP_Coal_1000_OT-GEM-1995,1995,275.0,1
Jiangsu-EP_Coal_1000_OT-GEM-1996,1996,660.0,1
Jiangsu-EP_Coal_1000_OT-GEM-1997,1997,330.0,1
Jiangsu-EP_Coal_1000_OT-GEM-1998,1998,2130.0,1
Jiangsu-EP_Coal_1000_OT-GEM-1999,1999,880.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2000,2000,640.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2001,2001,710.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2002,2002,330.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2003,2003,690.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2004,2004,3411.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2005,2005,7381.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2006,2006,9465.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2007,2007,2940.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2008,2008,1182.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2009,2009,3930.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2010,2010,8330.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2011,2011,5120.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2012,2012,4000.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2013,2013,4370.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2014,2014,2660.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2015,2015,1350.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2016,2016,2940.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2017,2017,4040.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2018,2018,1700.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2019,2019,7245.0,1
Jiangsu-EP_Coal_1000_OT-GEM-2025,2025,15882.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-1996,1996,51.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2004,2004,200.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2005,2005,2466.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2006,2006,880.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2007,2007,390.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2011,2011,540.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2012,2012,600.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2013,2013,1502.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2015,2015,2325.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2016,2016,800.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2017,2017,4337.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2018,2018,1330.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2019,2019,7768.0,1
Jiangsu-EP_Gas_CCGT_RC-GEM-2025,2025,3780.0,1
Jiangsu-Hydro_Pumped-GEM-2002,2002,100.0,1
Jiangsu-Hydro_Pumped-GEM-2008,2008,1000.0,1
Jiangsu-Hydro_Pumped-GEM-2017,2017,1500.0,1
Jiangsu-Hydro_Pumped-GEM-2019,2019,1350.0,1
Jiangsu-Hydro_Pumped-GEM-2030,2030,1200.0,1
Jiangsu-Nuclear_EP_SEA-GEM-2007,2007,2120.0,1
Jiangsu-Nuclear_EP_SEA-GEM-2018,2018,2252.0,1
Jiangsu-Nuclear_EP_SEA-GEM-2019,2019,2236.0,1
Jiangsu-Nuclear_EP_SEA-GEM-2025,2025,2530.0,1
Jiangsu-Offshore_Wind-GEM-2011,2011,32.0,1
Jiangsu-Offshore_Wind-GEM-2012,2012,195.0,1
Jiangsu-Offshore_Wind-GEM-2015,2015,12.0,1
Jiangsu-Offshore_Wind-GEM-2016,2016,754.0,1
Jiangsu-Offshore_Wind-GEM-2017,2017,502.0,1
Jiangsu-Offshore_Wind-GEM-2018,2018,900.0,1
Jiangsu-Offshore_Wind-GEM-2019,2019,10250.4,1
Jiangsu-Wind_EP-GEM-2007,2007,100.0,1
