GENERATION_PROJECT,build_year,build_gen_predetermined,gen_can_retire_early
Jiangsu-Wind_EP-GEM-2008,2008,250.0,1
Jiangsu-Wind_EP-GEM-2009,2009,292.0,1
Jiangsu-Wind_EP-GEM-2010,2010,371.0,1
Jiangsu-Wind_EP-GEM-2011,2011,150.0,1
Jiangsu-Wind_EP-GEM-2012,2012,412.0,1
Jiangsu-Wind_EP-GEM-2013,2013,148.0,1
Jiangsu-Wind_EP-GEM-2014,2014,443.0,1
Jiangsu-Wind_EP-GEM-2015,2015,1032.0,1
Jiangsu-Wind_EP-GEM-2016,2016,828.0,1
Jiangsu-Wind_EP-GEM-2017,2017,473.0,1
Jiangsu-Wind_EP-GEM-2018,2018,656.0,1
Jiangsu-Wind_EP-GEM-2019,2019,3704.2,1
Shanghai-Central_PV_EP-GEM-2010,2010,6.7,1
Shanghai-Central_PV_EP-GEM-2015,2015,17.7,1
Shanghai-Central_PV_EP-GEM-2016,2016,40.5,1
Shanghai-Central_PV_EP-GEM-2017,2017,106.3,1
Shanghai-Central_PV_EP-GEM-2018,2018,8.2,1
Shanghai-Central_PV_EP-GEM-2019,2019,289.9,1
Shanghai-EP_Coal_1000_OT-GEM-1980,1980,700.0,1
Shanghai-EP_Coal_1000_OT-GEM-1989,1989,375.0,1
Shanghai-EP_Coal_1000_OT-GEM-1990,1990,325.0,1
Shanghai-EP_Coal_1000_OT-GEM-1991,1991,650.0,1
Shanghai-EP_Coal_1000_OT-GEM-1992,1992,1300.0,1
Shanghai-EP_Coal_1000_OT-GEM-1993,1993,50.0,1
Shanghai-EP_Coal_1000_OT-GEM-1995,1995,690.0,1
Shanghai-EP_Coal_1000_OT-GEM-1996,1996,320.0,1
Shanghai-EP_Coal_1000_OT-GEM-1997,1997,320.0,1
Shanghai-EP_Coal_1000_OT-GEM-1998,1998,350.0,1
Shanghai-EP_Coal_1000_OT-GEM-2002,2002,1300.0,1
Shanghai-EP_Coal_1000_OT-GEM-2004,2004,1800.0,1
Shanghai-EP_Coal_1000_OT-GEM-2008,2008,2000.0,1
Shanghai-EP_Coal_1000_OT-GEM-2009,2009,1920.0,1
Shanghai-EP_Coal_1000_OT-GEM-2010,2010,2000.0,1
Shanghai-EP_Coal_1000_OT-GEM-2011,2011,100.0,1
Shanghai-EP_Coal_1000_OT-GEM-2019,2019,1300.0,1
Shanghai-EP_Coal_1000_OT-GEM-2025,2025,3580.0,1
Shanghai-EP_Gas_CCGT_RC-GEM-2004,2004,720.0,1
Shanghai-EP_Gas_CCGT_RC-GEM-2005,2005,658.0,1
Shanghai-EP_Gas_CCGT_RC-GEM-2006,2006,1200.0,1
Shanghai-EP_Gas_CCGT_RC-GEM-2011,2011,1200.0,1
Shanghai-EP_Gas_CCGT_RC-GEM-2012,2012,400.0,1
Shanghai-EP_Gas_CCGT_RC-GEM-2015,2015,1380.0,1
Shanghai-EP_Gas_CCGT_RC-GEM-2018,2018,848.4,1
Shanghai-EP_Gas_CCGT_RC-GEM-2019,2019,2283.0,1
Shanghai-EP_Gas_CCGT_RC-GEM-2025,2025,500.0,1
Shanghai-Offshore_Wind-GEM-2009,2009,102.0,1
Shanghai-Offshore_Wind-GEM-2012,2012,15.0,1
Shanghai-Offshore_Wind-GEM-2014,2014,102.0,1
Shanghai-Offshore_Wind-GEM-2017,2017,101.0,1
Shanghai-Offshore_Wind-GEM-2019,2019,357.5,1
Shanghai-Offshore_Wind-GEM-2025,2025,306.0,1
Shanghai-Wind_EP-GEM-2008,2008,15.0,1
Shanghai-Wind_EP-GEM-2011,2011,162.0,1
Shanghai-Wind_EP-GEM-2012,2012,48.0,1
Shanghai-Wind_EP-GEM-2015,2015,48.0,1
Sichuan-Central_PV_EP-GEM-2013,2013,40.0,1
Sichuan-Central_PV_EP-GEM-2014,2014,20.0,1
Sichuan-Central_PV_EP-GEM-2015,2015,192.1,1
Sichuan-Central_PV_EP-GEM-2016,2016,695.9,1
Sichuan-Central_PV_EP-GEM-2017,2017,372.8,1
Sichuan-Central_PV_EP-GEM-2018,2018,386.3,1
Sichuan-Central_PV_EP-GEM-2019,2019,6220.3,1
Sichuan-Central_PV_EP-GEM-2025,2025,8768.2,1
Sichuan-EP_Coal_1000_OT-GEM-1990,1990,330.0,1
Sichuan-EP_Coal_1000_OT-GEM-1991,1991,330.0,1
Sichuan-EP_Coal_1000_OT-GEM-1996,1996,100.0,1
Sichuan-EP_Coal_1000_OT-GEM-1999,1999,300.0,1
Sichuan-EP_Coal_1000_OT-GEM-2000,2000,300.0,1
Sichuan-EP_Coal_1000_OT-GEM-2005,2005,900.0,1
Sichuan-EP_Coal_1000_OT-GEM-2006,2006,1800.0,1
Sichuan-EP_Coal_1000_OT-GEM-2007,2007,2700.0,1
Sichuan-EP_Coal_1000_OT-GEM-2008,2008,900.0,1
Sichuan-EP_Coal_1000_OT-GEM-2011,2011,1800.0,1
Sichuan-EP_Coal_1000_OT-GEM-2012,2012,765.0,1
Sichuan-EP_Coal_1000_OT-GEM-2013,2013,600.0,1
Sichuan-EP_Coal_1000_OT-GEM-2016,2016,330.0,1
Sichuan-EP_Coal_1000_OT-GEM-2019,2019,2000.0,1
Sichuan-EP_Coal_1000_OT-GEM-2025,2025,2000.0,1
Sichuan-EP_Gas_CCGT_RC-GEM-2015,2015,700.0,1
Sichuan-EP_Gas_CCGT_RC-GEM-2019,2019,3200.0,1
Sichuan-EP_Gas_CCGT_RC-GEM-2025,2025,8105.0,1
Sichuan-Hydro_NonPumped-GEM-1971,1971,135.0,1
Sichuan-Hydro_NonPumped-GEM-1972,1972,160.0,1
Sichuan-Hydro_NonPumped-GEM-1978,1978,770.0,1
Sichuan-Hydro_NonPumped-GEM-1983,1983,120.0,1
Sichuan-Hydro_NonPumped-GEM-1985,1985,31.0,1
Sichuan-Hydro_NonPumped-GEM-1986,1986,160.0,1
Sichuan-Hydro_NonPumped-GEM-1988,1988,30.0,1
Sichuan-Hydro_NonPumped-GEM-1990,1990,30.0,1
Sichuan-Hydro_NonPumped-GEM-1992,1992,89.0,1
Sichuan-Hydro_NonPumped-GEM-1994,1994,1055.0,1
Sichuan-Hydro_NonPumped-GEM-1995,1995,398.0,1
Sichuan-Hydro_NonPumped-GEM-1996,1996,700.0,1
Sichuan-Hydro_NonPumped-GEM-1997,1997,150.0,1
Sichuan-Hydro_NonPumped-GEM-1998,1998,45.0,1
Sichuan-Hydro_NonPumped-GEM-1999,1999,42.0,1
Sichuan-Hydro_NonPumped-GEM-2000,2000,3300.0,1
Sichuan-Hydro_NonPumped-GEM-2001,2001,718.0,1
Sichuan-Hydro_NonPumped-GEM-2002,2002,165.0,1
Sichuan-Hydro_NonPumped-GEM-2003,2003,277.0,1
Sichuan-Hydro_NonPumped-GEM-2004,2004,1124.0,1
Sichuan-Hydro_NonPumped-GEM-2005,2005,1592.0,1
Sichuan-Hydro_NonPumped-GEM-2006,2006,1008.0,1
Sichuan-Hydro_NonPumped-GEM-2007,2007,1570.0,1
Sichuan-Hydro_NonPumped-GEM-2008,2008,987.0,1
Sichuan-Hydro_NonPumped-GEM-2009,2009,2414.0,1
Sichuan-Hydro_NonPumped-GEM-2010,2010,5018.0,1
Sichuan-Hydro_NonPumped-GEM-2011,2011,2542.0,1
Sichuan-Hydro_NonPumped-GEM-2012,2012,2131.0,1
Sichuan-Hydro_NonPumped-GEM-2013,2013,3905.0,1
Sichuan-Hydro_NonPumped-GEM-2014,2014,9616.0,1
Sichuan-Hydro_NonPumped-GEM-2015,2015,3268.0,1
Sichuan-Hydro_NonPumped-GEM-2016,2016,1363.0,1
Sichuan-Hydro_NonPumped-GEM-2017,2017,7696.0,1
Sichuan-Hydro_NonPumped-GEM-2018,2018,866.0,1
Sichuan-Hydro_NonPumped-GEM-2019,2019,25070.0,1
Sichuan-Hydro_NonPumped-GEM-2025,2025,9984.0,1
Sichuan-Hydro_NonPumped-GEM-2030,2030,2400.0,1
Sichuan-Hydro_Pumped-GEM-2025,2025,1200.0,1
Sichuan-Wind_EP-GEM-2011,2011,62.0,1
Sichuan-Wind_EP-GEM-2013,2013,78.0,1
Sichuan-Wind_EP-GEM-2014,2014,298.0,1
Sichuan-Wind_EP-GEM-2015,2015,390.0,1
Sichuan-Wind_EP-GEM-2016,2016,381.0,1
Sichuan-Wind_EP-GEM-2017,2017,788.0,1
Sichuan-Wind_EP-GEM-2018,2018,533.0,1
Sichuan-Wind_EP-GEM-2019,2019,4544.6,1
Zhejiang-Central_PV_EP-GEM-2014,2014,101.1,1
Zhejiang-Central_PV_EP-GEM-2015,2015,748.4,1
Zhejiang-Central_PV_EP-GEM-2016,2016,1932.6,1
Zhejiang-Central_PV_EP-GEM-2017,2017,3051.9,1
Zhejiang-Central_PV_EP-GEM-2018,2018,728.5,1
Zhejiang-Central_PV_EP-GEM-2019,2019,3557.4,1
Zhejiang-Central_PV_EP-GEM-2025,2025,150.0,1
Zhejiang-EP_Coal_1000_OT-GEM-1991,1991,660.0,1
Zhejiang-EP_Coal_1000_OT-GEM-1994,1994,600.0,1
Zhejiang-EP_Coal_1000_OT-GEM-1995,1995,960.0,1
Zhejiang-EP_Coal_1000_OT-GEM-1996,1996,390.0,1
Zhejiang-EP_Coal_1000_OT-GEM-1998,1998,124.8,1
Zhejiang-EP_Coal_1000_OT-GEM-2000,2000,1800.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2001,2001,660.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2003,2003,730.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2004,2004,1474.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2005,2005,2630.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2006,2006,6672.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2007,2007,3000.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2008,2008,4650.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2009,2009,3155.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2010,2010,2120.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2011,2011,2680.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2014,2014,5010.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2015,2015,4010.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2017,2017,216.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2018,2018,57.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2019,2019,7209.0,1
Zhejiang-EP_Coal_1000_OT-GEM-2025,2025,10877.0,1
Zhejiang-EP_Gas_CCGT_RC-GEM-1999,1999,686.0,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2005,2005,1468.0,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2006,2006,238.5,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2007,2007,1570.0,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2008,2008,800.0,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2009,2009,101.0,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2012,2012,420.0,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2013,2013,3313.6,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2014,2014,2250.0,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2015,2015,1366.0,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2016,2016,54.6,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2018,2018,200.0,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2019,2019,488.0,1
Zhejiang-EP_Gas_CCGT_RC-GEM-2025,2025,5761.0,1
Zhejiang-Hydro_NonPumped-GEM-1977,1977,960.0,1
Zhejiang-Hydro_NonPumped-GEM-1988,1988,300.0,1
Zhejiang-Hydro_NonPumped-GEM-1989,1989,78.0,1
Zhejiang-Hydro_NonPumped-GEM-1991,1991,32.0,1
Zhejiang-Hydro_NonPumped-GEM-1995,1995,85.0,1
Zhejiang-Hydro_NonPumped-GEM-1996,1996,270.0,1
Zhejiang-Hydro_NonPumped-GEM-1997,1997,42.0,1
Zhejiang-Hydro_NonPumped-GEM-1998,1998,30.0,1
Zhejiang-Hydro_NonPumped-GEM-2001,2001,200.0,1
Zhejiang-Hydro_NonPumped-GEM-2002,2002,40.0,1
Zhejiang-Hydro_NonPumped-GEM-2003,2003,72.0,1
Zhejiang-Hydro_NonPumped-GEM-2005,2005,60.0,1
Zhejiang-Hydro_NonPumped-GEM-2009,2009,600.0,1
Zhejiang-Hydro_NonPumped-GEM-2010,2010,48.0,1
Zhejiang-Hydro_NonPumped-GEM-2012,2012,32.0,1
Zhejiang-Hydro_NonPumped-GEM-2014,2014,100.0,1
Zhejiang-Hydro_Pumped-GEM-1998,1998,80.0,1
Zhejiang-Hydro_Pumped-GEM-2000,2000,1800.0,1
Zhejiang-Hydro_Pumped-GEM-2007,2007,1200.0,1
Zhejiang-Hydro_Pumped-GEM-2016,2016,1500.0,1
Zhejiang-Hydro_Pumped-GEM-2019,2019,5300.0,1
Zhejiang-Hydro_Pumped-GEM-2025,2025,9695.0,1
Zhejiang-Hydro_Pumped-GEM-2030,2030,4800.0,1
Zhejiang-Nuclear_EP_SEA-GEM-1994,1994,330.0,1
Zhejiang-Nuclear_EP_SEA-GEM-2002,2002,1378.0,1
Zhejiang-Nuclear_EP_SEA-GEM-2003,2003,728.0,1
Zhejiang-Nuclear_EP_SEA-GEM-2004,2004,650.0,1
Zhejiang-Nuclear_EP_SEA-GEM-2010,2010,660.0,1
Zhejiang-Nuclear_EP_SEA-GEM-2011,2011,660.0,1
Zhejiang-Nuclear_EP_SEA-GEM-2014,2014,1089.0,1
Zhejiang-Nuclear_EP_SEA-GEM-2015,2015,1089.0,1
Zhejiang-Nuclear_EP_SEA-GEM-2018,2018,2502.0,1
Zhejiang-Nuclear_EP_SEA-GEM-2025,2025,2420.0,1
Zhejiang-Offshore_Wind-GEM-2019,2019,4023.0,1
Zhejiang-Offshore_Wind-GEM-2025,2025,704.0,1
Zhejiang-Wind_EP-GEM-2008,2008,41.0,1
Zhejiang-Wind_EP-GEM-2009,2009,68.0,1
Zhejiang-Wind_EP-GEM-2010,2010,15.0,1
Zhejiang-Wind_EP-GEM-2011,2011,73.0,1
Zhejiang-Wind_EP-GEM-2012,2012,71.0,1
Zhejiang-Wind_EP-GEM-2013,2013,50.0,1
Zhejiang-Wind_EP-GEM-2014,2014,241.0,1
Zhejiang-Wind_EP-GEM-2015,2015,409.0,1
Zhejiang-Wind_EP-GEM-2016,2016,92.0,1
Zhejiang-Wind_EP-GEM-2017,2017,68.0,1
Zhejiang-Wind_EP-GEM-2018,2018,70.0,1
Zhejiang-Wind_EP-GEM-2019,2019,358.0,1
