GENERATION_PROJECT,gen_loading_level,gen_heat_rate_at_loading_level
Anhui-Coal_1000_OT-12107,0.4,8.471
Anhui-Coal_1000_OT-12107,1.0,7.88
Anhui-Coal_1000_RC-12115,0.4,8.471
Anhui-Coal_1000_RC-12115,1.0,7.88
Anhui-Coal_1000_RC-12125,0.4,8.471
Anhui-Coal_1000_RC-12125,1.0,7.88
Anhui-Coal_100_RC-ep-1231,0.4,9.7395
Anhui-Coal_100_RC-ep-1231,1.0,9.06
Anhui-Coal_100_RC-ep-1233,0.4,9.7395
Anhui-Coal_100_RC-ep-1233,1.0,9.06
Anhui-Coal_100_RC-ep-1234,0.4,9.7395
Anhui-Coal_100_RC-ep-1234,1.0,9.06
Anhui-Coal_100_RC-ep-1235,0.4,9.7395
Anhui-Coal_100_RC-ep-1235,1.0,9.06
Anhui-Coal_100_RC-ep-1236,0.4,9.7395
Anhui-Coal_100_RC-ep-1236,1.0,9.06
Anhui-Coal_100_RC-ep-1237,0.4,9.7395
Anhui-Coal_100_RC-ep-1237,1.0,9.06
Anhui-Coal_100_RC-ep-1238,0.4,9.7395
Anhui-Coal_100_RC-ep-1238,1.0,9.06
Anhui-Coal_100_RC-ep-1239,0.4,9.7395
Anhui-Coal_100_RC-ep-1239,1.0,9.06
Anhui-Coal_100_RC-ep-1241,0.4,9.7395
Anhui-Coal_100_RC-ep-1241,1.0,9.06
Anhui-Coal_300_OT-12111,0.4,9.589
Anhui-Coal_300_OT-12111,1.0,8.92
Anhui-Coal_300_RC-12119,0.4,9.589
Anhui-Coal_300_RC-12119,1.0,8.92
Anhui-Coal_300_RC-12129,0.4,9.589
Anhui-Coal_300_RC-12129,1.0,8.92
Anhui-Coal_600_OT-12109,0.4,9.08375
Anhui-Coal_600_OT-12109,1.0,8.45
Anhui-Coal_600_RC-12117,0.4,9.08375
Anhui-Coal_600_RC-12117,1.0,8.45
Anhui-Coal_600_RC-12127,0.4,9.08375
Anhui-Coal_600_RC-12127,1.0,8.45
Anhui-Coal_IGCC_RC-12121,0.4,12.75715
Anhui-Coal_IGCC_RC-12121,1.0,8.89
Anhui-Coal_IGCC_RC-12131,0.4,12.75715
Anhui-Coal_IGCC_RC-12131,1.0,8.89
Anhui-Coal_Small_RC-ep-1157,0.4,10.406
Anhui-Coal_Small_RC-ep-1157,1.0,9.68
Anhui-Coal_Small_RC-ep-1199,0.4,10.406
Anhui-Coal_Small_RC-ep-1199,1.0,9.68
Anhui-Coal_Small_RC-ep-1232,0.4,10.406
Anhui-Coal_Small_RC-ep-1232,1.0,9.68
Anhui-Coal_Small_RC-ep-1242,0.4,10.406
Anhui-Coal_Small_RC-ep-1242,1.0,9.68
Anhui-EP_Coal_1000_OT-ep-3093,0.4,8.2345
Anhui-EP_Coal_1000_OT-ep-3093,1.0,7.66
Anhui-EP_Coal_1000_RC-ep-1152,0.4,8.2345
Anhui-EP_Coal_1000_RC-ep-1152,1.0,7.66
Anhui-EP_Coal_1000_RC-ep-1153,0.4,8.2345
Anhui-EP_Coal_1000_RC-ep-1153,1.0,7.66
Anhui-EP_Coal_1000_RC-ep-1154,0.4,8.2345
Anhui-EP_Coal_1000_RC-ep-1154,1.0,7.66
Anhui-EP_Coal_1000_RC-ep-1155,0.4,8.2345
Anhui-EP_Coal_1000_RC-ep-1155,1.0,7.66
Anhui-EP_Coal_1000_RC-ep-1156,0.4,8.2345
Anhui-EP_Coal_1000_RC-ep-1156,1.0,7.66
Anhui-EP_Coal_1000_RC-ep-3094,0.4,8.2345
Anhui-EP_Coal_1000_RC-ep-3094,1.0,7.66
Anhui-EP_Coal_1000_RC-ep-3095,0.4,8.2345
Anhui-EP_Coal_1000_RC-ep-3095,1.0,7.66
Anhui-EP_Coal_1000_RC-ep-3096,0.4,8.2345
Anhui-EP_Coal_1000_RC-ep-3096,1.0,7.66
Anhui-EP_Coal_300_OT-ep-1206,0.4,9.16975
Anhui-EP_Coal_300_OT-ep-1206,1.0,8.53
Anhui-EP_Coal_300_OT-ep-1207,0.4,9.16975
Anhui-EP_Coal_300_OT-ep-1207,1.0,8.53
Anhui-EP_Coal_300_OT-ep-1208,0.4,9.16975
Anhui-EP_Coal_300_OT-ep-1208,1.0,8.53
Anhui-EP_Coal_300_OT-ep-1209,0.4,9.16975
Anhui-EP_Coal_300_OT-ep-1209,1.0,8.53
Anhui-EP_Coal_300_OT-ep-1218,0.4,9.16975
Anhui-EP_Coal_300_OT-ep-1218,1.0,8.53
Anhui-EP_Coal_300_OT-ep-1219,0.4,9.16975
Anhui-EP_Coal_300_OT-ep-1219,1.0,8.53
Anhui-EP_Coal_300_OT-ep-1220,0.4,9.16975
Anhui-EP_Coal_300_OT-ep-1220,1.0,8.53
Anhui-EP_Coal_300_OT-ep-1221,0.4,9.16975
Anhui-EP_Coal_300_OT-ep-1221,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1200,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1200,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1201,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1201,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1202,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1202,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1203,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1203,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1204,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1204,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1205,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1205,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1210,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1210,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1211,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1211,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1212,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1212,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1213,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1213,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1214,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1214,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1215,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1215,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1216,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1216,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1217,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1217,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1222,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1222,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1223,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1223,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1224,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1224,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1225,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1225,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1226,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1226,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1227,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1227,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1228,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1228,1.0,8.53
Anhui-EP_Coal_300_RC-ep-1229,0.4,9.16975
Anhui-EP_Coal_300_RC-ep-1229,1.0,8.53
Anhui-EP_Coal_600_OT-ep-1168,0.4,8.52475
Anhui-EP_Coal_600_OT-ep-1168,1.0,7.93
Anhui-EP_Coal_600_OT-ep-1169,0.4,8.52475
Anhui-EP_Coal_600_OT-ep-1169,1.0,7.93
Anhui-EP_Coal_600_OT-ep-1170,0.4,8.52475
Anhui-EP_Coal_600_OT-ep-1170,1.0,7.93
Anhui-EP_Coal_600_OT-ep-1171,0.4,8.52475
Anhui-EP_Coal_600_OT-ep-1171,1.0,7.93
Anhui-EP_Coal_600_OT-ep-1172,0.4,8.52475
Anhui-EP_Coal_600_OT-ep-1172,1.0,7.93
Anhui-EP_Coal_600_OT-ep-1173,0.4,8.52475
Anhui-EP_Coal_600_OT-ep-1173,1.0,7.93
Anhui-EP_Coal_600_OT-ep-1174,0.4,8.52475
Anhui-EP_Coal_600_OT-ep-1174,1.0,7.93
Anhui-EP_Coal_600_OT-ep-1175,0.4,8.52475
Anhui-EP_Coal_600_OT-ep-1175,1.0,7.93
Anhui-EP_Coal_600_OT-ep-1194,0.4,8.52475
Anhui-EP_Coal_600_OT-ep-1194,1.0,7.93
Anhui-EP_Coal_600_OT-ep-1195,0.4,8.52475
Anhui-EP_Coal_600_OT-ep-1195,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1158,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1158,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1159,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1159,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1160,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1160,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1161,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1161,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1162,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1162,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1163,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1163,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1164,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1164,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1165,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1165,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1166,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1166,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1167,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1167,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1176,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1176,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1177,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1177,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1178,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1178,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1179,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1179,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1180,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1180,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1181,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1181,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1182,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1182,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1183,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1183,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1184,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1184,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1185,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1185,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1186,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1186,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1187,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1187,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1188,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1188,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1189,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1189,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1190,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1190,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1191,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1191,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1192,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1192,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1193,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1193,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1196,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1196,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1197,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1197,1.0,7.93
Anhui-EP_Coal_600_RC-ep-1198,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-1198,1.0,7.93
Anhui-EP_Coal_600_RC-ep-3097,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-3097,1.0,7.93
Anhui-EP_Coal_600_RC-ep-3098,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-3098,1.0,7.93
Anhui-EP_Coal_600_RC-ep-3099,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-3099,1.0,7.93
Anhui-EP_Coal_600_RC-ep-3100,0.4,8.52475
Anhui-EP_Coal_600_RC-ep-3100,1.0,7.93
Anhui-Gas_CCGT_OT-12113,0.45,8.88978
Anhui-Gas_CCGT_OT-12113,1.0,6.47
Anhui-Gas_CCGT_RC-12123,0.45,9.64548
Anhui-Gas_CCGT_RC-12123,1.0,7.02
Anhui-Gas_CCGT_RC-12133,0.45,9.64548
Anhui-Gas_CCGT_RC-12133,1.0,7.02
Anhui-Gas_Combustion_Turbine_RC-13107,0.4,11.03368
Anhui-Gas_Combustion_Turbine_RC-13107,1.0,9.76
Fujian-Coal_1000_OT-12153,0.4,8.471
Fujian-Coal_1000_OT-12153,1.0,7.88
Fujian-Coal_1000_RC-12135,0.4,8.471
Fujian-Coal_1000_RC-12135,1.0,7.88
Fujian-Coal_1000_RC-12161,0.4,8.471
Fujian-Coal_1000_RC-12161,1.0,7.88
Fujian-Coal_1000_RC-12171,0.4,8.471
Fujian-Coal_1000_RC-12171,1.0,7.88
Fujian-Coal_1000_SEA-12145,0.4,8.471
Fujian-Coal_1000_SEA-12145,1.0,7.88
Fujian-Coal_1000_SEA-12181,0.4,8.471
Fujian-Coal_1000_SEA-12181,1.0,7.88
Fujian-Coal_100_RC-ep-1302,0.4,9.7395
Fujian-Coal_100_RC-ep-1302,1.0,9.06
Fujian-Coal_100_RC-ep-1303,0.4,9.7395
Fujian-Coal_100_RC-ep-1303,1.0,9.06
Fujian-Coal_100_RC-ep-1304,0.4,9.7395
Fujian-Coal_100_RC-ep-1304,1.0,9.06
Fujian-Coal_100_RC-ep-1305,0.4,9.7395
Fujian-Coal_100_RC-ep-1305,1.0,9.06
Fujian-Coal_100_RC-ep-1306,0.4,9.7395
Fujian-Coal_100_RC-ep-1306,1.0,9.06
Fujian-Coal_100_RC-ep-1307,0.4,9.7395
Fujian-Coal_100_RC-ep-1307,1.0,9.06
Fujian-Coal_300_OT-12157,0.4,9.589
Fujian-Coal_300_OT-12157,1.0,8.92
Fujian-Coal_300_RC-12139,0.4,9.589
Fujian-Coal_300_RC-12139,1.0,8.92
Fujian-Coal_300_RC-12165,0.4,9.589
Fujian-Coal_300_RC-12165,1.0,8.92
Fujian-Coal_300_RC-12175,0.4,9.589
Fujian-Coal_300_RC-12175,1.0,8.92
Fujian-Coal_300_SEA-12149,0.4,9.589
Fujian-Coal_300_SEA-12149,1.0,8.92
Fujian-Coal_300_SEA-12185,0.4,9.589
Fujian-Coal_300_SEA-12185,1.0,8.92
Fujian-Coal_600_OT-12155,0.4,9.08375
Fujian-Coal_600_OT-12155,1.0,8.45
Fujian-Coal_600_RC-12137,0.4,9.08375
Fujian-Coal_600_RC-12137,1.0,8.45
Fujian-Coal_600_RC-12163,0.4,9.08375
Fujian-Coal_600_RC-12163,1.0,8.45
Fujian-Coal_600_RC-12173,0.4,9.08375
Fujian-Coal_600_RC-12173,1.0,8.45
Fujian-Coal_600_SEA-12147,0.4,9.08375
Fujian-Coal_600_SEA-12147,1.0,8.45
Fujian-Coal_600_SEA-12183,0.4,9.08375
Fujian-Coal_600_SEA-12183,1.0,8.45
Fujian-Coal_IGCC_RC-12141,0.4,12.75715
Fujian-Coal_IGCC_RC-12141,1.0,8.89
Fujian-Coal_IGCC_RC-12167,0.4,12.75715
Fujian-Coal_IGCC_RC-12167,1.0,8.89
Fujian-Coal_IGCC_RC-12177,0.4,12.75715
Fujian-Coal_IGCC_RC-12177,1.0,8.89
Fujian-Coal_Small_RC-ep-1248,0.4,10.406
Fujian-Coal_Small_RC-ep-1248,1.0,9.68
Fujian-Coal_Small_RC-ep-1289,0.4,10.406
Fujian-Coal_Small_RC-ep-1289,1.0,9.68
Fujian-Coal_Small_SEA-ep-1309,0.4,10.3845
Fujian-Coal_Small_SEA-ep-1309,1.0,9.66
Fujian-EP_Coal_1000_SEA-ep-1246,0.4,8.2345
Fujian-EP_Coal_1000_SEA-ep-1246,1.0,7.66
Fujian-EP_Coal_1000_SEA-ep-1247,0.4,8.2345
Fujian-EP_Coal_1000_SEA-ep-1247,1.0,7.66
Fujian-EP_Coal_1000_SEA-ep-3101,0.4,8.2345
Fujian-EP_Coal_1000_SEA-ep-3101,1.0,7.66
Fujian-EP_Coal_1000_SEA-ep-3102,0.4,8.2345
Fujian-EP_Coal_1000_SEA-ep-3102,1.0,7.66
Fujian-EP_Coal_300_OT-ep-1285,0.4,9.16975
Fujian-EP_Coal_300_OT-ep-1285,1.0,8.53
Fujian-EP_Coal_300_OT-ep-1286,0.4,9.16975
Fujian-EP_Coal_300_OT-ep-1286,1.0,8.53
Fujian-EP_Coal_300_OT-ep-1287,0.4,9.16975
Fujian-EP_Coal_300_OT-ep-1287,1.0,8.53
Fujian-EP_Coal_300_OT-ep-1288,0.4,9.16975
Fujian-EP_Coal_300_OT-ep-1288,1.0,8.53
Fujian-EP_Coal_300_RC-ep-1290,0.4,9.16975
Fujian-EP_Coal_300_RC-ep-1290,1.0,8.53
Fujian-EP_Coal_300_RC-ep-1291,0.4,9.16975
Fujian-EP_Coal_300_RC-ep-1291,1.0,8.53
Fujian-EP_Coal_300_RC-ep-1298,0.4,9.16975
Fujian-EP_Coal_300_RC-ep-1298,1.0,8.53
Fujian-EP_Coal_300_RC-ep-1299,0.4,9.16975
Fujian-EP_Coal_300_RC-ep-1299,1.0,8.53
Fujian-EP_Coal_300_RC-ep-1300,0.4,9.16975
Fujian-EP_Coal_300_RC-ep-1300,1.0,8.53
Fujian-EP_Coal_300_RC-ep-1301,0.4,9.16975
Fujian-EP_Coal_300_RC-ep-1301,1.0,8.53
Fujian-EP_Coal_300_SEA-ep-1272,0.4,9.16975
Fujian-EP_Coal_300_SEA-ep-1272,1.0,8.53
Fujian-EP_Coal_300_SEA-ep-1273,0.4,9.16975
Fujian-EP_Coal_300_SEA-ep-1273,1.0,8.53
Fujian-EP_Coal_300_SEA-ep-1292,0.4,9.16975
Fujian-EP_Coal_300_SEA-ep-1292,1.0,8.53
Fujian-EP_Coal_300_SEA-ep-1293,0.4,9.16975
Fujian-EP_Coal_300_SEA-ep-1293,1.0,8.53
Fujian-EP_Coal_300_SEA-ep-1294,0.4,9.16975
Fujian-EP_Coal_300_SEA-ep-1294,1.0,8.53
Fujian-EP_Coal_300_SEA-ep-1295,0.4,9.16975
Fujian-EP_Coal_300_SEA-ep-1295,1.0,8.53
Fujian-EP_Coal_300_SEA-ep-1296,0.4,9.16975
Fujian-EP_Coal_300_SEA-ep-1296,1.0,8.53
Fujian-EP_Coal_300_SEA-ep-1297,0.4,9.16975
Fujian-EP_Coal_300_SEA-ep-1297,1.0,8.53
Fujian-EP_Coal_600_OT-ep-1253,0.4,8.52475
Fujian-EP_Coal_600_OT-ep-1253,1.0,7.93
Fujian-EP_Coal_600_OT-ep-1254,0.4,8.52475
Fujian-EP_Coal_600_OT-ep-1254,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1249,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1249,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1250,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1250,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1251,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1251,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1252,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1252,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1255,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1255,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1256,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1256,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1257,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1257,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1258,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1258,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1259,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1259,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1260,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1260,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1261,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1261,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1262,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1262,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1263,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1263,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1264,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1264,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1265,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1265,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1266,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1266,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1267,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1267,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1268,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1268,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1269,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1269,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1270,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1270,1.0,7.93
Fujian-EP_Coal_600_SEA-ep-1271,0.4,8.52475
Fujian-EP_Coal_600_SEA-ep-1271,1.0,7.93
Fujian-EP_Gas_CCGT_RC-ep-1284,0.45,9.42564
Fujian-EP_Gas_CCGT_RC-ep-1284,1.0,6.86
Fujian-EP_Gas_CCGT_SEA-ep-1274,0.45,8.68368
Fujian-EP_Gas_CCGT_SEA-ep-1274,1.0,6.32
Fujian-EP_Gas_CCGT_SEA-ep-1275,0.45,8.68368
Fujian-EP_Gas_CCGT_SEA-ep-1275,1.0,6.32
Fujian-EP_Gas_CCGT_SEA-ep-1276,0.45,8.68368
Fujian-EP_Gas_CCGT_SEA-ep-1276,1.0,6.32
