GENERATION_PROJECT,gen_loading_level,gen_heat_rate_at_loading_level
Fujian-EP_Gas_CCGT_SEA-ep-1277,0.45,8.68368
Fujian-EP_Gas_CCGT_SEA-ep-1277,1.0,6.32
Fujian-EP_Gas_CCGT_SEA-ep-1278,0.45,8.68368
Fujian-EP_Gas_CCGT_SEA-ep-1278,1.0,6.32
Fujian-EP_Gas_CCGT_SEA-ep-1279,0.45,8.68368
Fujian-EP_Gas_CCGT_SEA-ep-1279,1.0,6.32
Fujian-EP_Gas_CCGT_SEA-ep-1280,0.45,8.68368
Fujian-EP_Gas_CCGT_SEA-ep-1280,1.0,6.32
Fujian-EP_Gas_CCGT_SEA-ep-1281,0.45,8.68368
Fujian-EP_Gas_CCGT_SEA-ep-1281,1.0,6.32
Fujian-EP_Gas_CCGT_SEA-ep-1282,0.45,8.68368
Fujian-EP_Gas_CCGT_SEA-ep-1282,1.0,6.32
Fujian-EP_Gas_CCGT_SEA-ep-1283,0.45,8.68368
Fujian-EP_Gas_CCGT_SEA-ep-1283,1.0,6.32
Fujian-Gas_CCGT_OT-12159,0.45,8.88978
Fujian-Gas_CCGT_OT-12159,1.0,6.47
Fujian-Gas_CCGT_RC-12143,0.45,9.64548
Fujian-Gas_CCGT_RC-12143,1.0,7.02
Fujian-Gas_CCGT_RC-12169,0.45,9.64548
Fujian-Gas_CCGT_RC-12169,1.0,7.02
Fujian-Gas_CCGT_RC-12179,0.45,9.64548
Fujian-Gas_CCGT_RC-12179,1.0,7.02
Fujian-Gas_CCGT_SEA-12151,0.45,8.88978
Fujian-Gas_CCGT_SEA-12151,1.0,6.47
Fujian-Gas_CCGT_SEA-12187,0.45,8.88978
Fujian-Gas_CCGT_SEA-12187,1.0,6.47
Fujian-Gas_Combustion_Turbine_RC-13124,0.4,11.03368
Fujian-Gas_Combustion_Turbine_RC-13124,1.0,9.76
Jiangsu-Coal_1000_OT-11937,0.4,8.471
Jiangsu-Coal_1000_OT-11937,1.0,7.88
Jiangsu-Coal_1000_OT-11955,0.4,8.471
Jiangsu-Coal_1000_OT-11955,1.0,7.88
Jiangsu-Coal_1000_OT-11973,0.4,8.471
Jiangsu-Coal_1000_OT-11973,1.0,7.88
Jiangsu-Coal_1000_OT-11999,0.4,8.471
Jiangsu-Coal_1000_OT-11999,1.0,7.88
Jiangsu-Coal_1000_OT-12017,0.4,8.471
Jiangsu-Coal_1000_OT-12017,1.0,7.88
Jiangsu-Coal_1000_RC-11945,0.4,8.471
Jiangsu-Coal_1000_RC-11945,1.0,7.88
Jiangsu-Coal_1000_RC-11963,0.4,8.471
Jiangsu-Coal_1000_RC-11963,1.0,7.88
Jiangsu-Coal_1000_RC-11981,0.4,8.471
Jiangsu-Coal_1000_RC-11981,1.0,7.88
Jiangsu-Coal_1000_RC-12007,0.4,8.471
Jiangsu-Coal_1000_RC-12007,1.0,7.88
Jiangsu-Coal_1000_RC-12025,0.4,8.471
Jiangsu-Coal_1000_RC-12025,1.0,7.88
Jiangsu-Coal_1000_SEA-11991,0.4,8.471
Jiangsu-Coal_1000_SEA-11991,1.0,7.88
Jiangsu-Coal_100_OT-ep-1000,0.4,9.81475
Jiangsu-Coal_100_OT-ep-1000,1.0,9.13
Jiangsu-Coal_100_OT-ep-1001,0.4,9.81475
Jiangsu-Coal_100_OT-ep-1001,1.0,9.13
Jiangsu-Coal_100_OT-ep-995,0.4,9.81475
Jiangsu-Coal_100_OT-ep-995,1.0,9.13
Jiangsu-Coal_100_OT-ep-996,0.4,9.81475
Jiangsu-Coal_100_OT-ep-996,1.0,9.13
Jiangsu-Coal_100_OT-ep-999,0.4,9.81475
Jiangsu-Coal_100_OT-ep-999,1.0,9.13
Jiangsu-Coal_100_RC-ep-1002,0.4,9.7395
Jiangsu-Coal_100_RC-ep-1002,1.0,9.06
Jiangsu-Coal_100_RC-ep-1003,0.4,9.7395
Jiangsu-Coal_100_RC-ep-1003,1.0,9.06
Jiangsu-Coal_100_RC-ep-1004,0.4,9.7395
Jiangsu-Coal_100_RC-ep-1004,1.0,9.06
Jiangsu-Coal_100_RC-ep-1005,0.4,9.7395
Jiangsu-Coal_100_RC-ep-1005,1.0,9.06
Jiangsu-Coal_100_RC-ep-1006,0.4,9.7395
Jiangsu-Coal_100_RC-ep-1006,1.0,9.06
Jiangsu-Coal_100_RC-ep-1007,0.4,9.7395
Jiangsu-Coal_100_RC-ep-1007,1.0,9.06
Jiangsu-Coal_100_RC-ep-1008,0.4,9.7395
Jiangsu-Coal_100_RC-ep-1008,1.0,9.06
Jiangsu-Coal_100_RC-ep-1009,0.4,9.7395
Jiangsu-Coal_100_RC-ep-1009,1.0,9.06
Jiangsu-Coal_100_RC-ep-993,0.4,9.7395
Jiangsu-Coal_100_RC-ep-993,1.0,9.06
Jiangsu-Coal_100_RC-ep-994,0.4,9.7395
Jiangsu-Coal_100_RC-ep-994,1.0,9.06
Jiangsu-Coal_100_RC-ep-997,0.4,9.7395
Jiangsu-Coal_100_RC-ep-997,1.0,9.06
Jiangsu-Coal_100_RC-ep-998,0.4,9.7395
Jiangsu-Coal_100_RC-ep-998,1.0,9.06
Jiangsu-Coal_300_OT-11941,0.4,9.589
Jiangsu-Coal_300_OT-11941,1.0,8.92
Jiangsu-Coal_300_OT-11959,0.4,9.589
Jiangsu-Coal_300_OT-11959,1.0,8.92
Jiangsu-Coal_300_OT-11977,0.4,9.589
Jiangsu-Coal_300_OT-11977,1.0,8.92
Jiangsu-Coal_300_OT-12003,0.4,9.589
Jiangsu-Coal_300_OT-12003,1.0,8.92
Jiangsu-Coal_300_OT-12021,0.4,9.589
Jiangsu-Coal_300_OT-12021,1.0,8.92
Jiangsu-Coal_300_RC-11949,0.4,9.589
Jiangsu-Coal_300_RC-11949,1.0,8.92
Jiangsu-Coal_300_RC-11967,0.4,9.589
Jiangsu-Coal_300_RC-11967,1.0,8.92
Jiangsu-Coal_300_RC-11985,0.4,9.589
Jiangsu-Coal_300_RC-11985,1.0,8.92
Jiangsu-Coal_300_RC-12011,0.4,9.589
Jiangsu-Coal_300_RC-12011,1.0,8.92
Jiangsu-Coal_300_RC-12029,0.4,9.589
Jiangsu-Coal_300_RC-12029,1.0,8.92
Jiangsu-Coal_300_SEA-11995,0.4,9.589
Jiangsu-Coal_300_SEA-11995,1.0,8.92
Jiangsu-Coal_600_OT-11939,0.4,9.08375
Jiangsu-Coal_600_OT-11939,1.0,8.45
Jiangsu-Coal_600_OT-11957,0.4,9.08375
Jiangsu-Coal_600_OT-11957,1.0,8.45
Jiangsu-Coal_600_OT-11975,0.4,9.08375
Jiangsu-Coal_600_OT-11975,1.0,8.45
Jiangsu-Coal_600_OT-12001,0.4,9.08375
Jiangsu-Coal_600_OT-12001,1.0,8.45
Jiangsu-Coal_600_OT-12019,0.4,9.08375
Jiangsu-Coal_600_OT-12019,1.0,8.45
Jiangsu-Coal_600_RC-11947,0.4,9.08375
Jiangsu-Coal_600_RC-11947,1.0,8.45
Jiangsu-Coal_600_RC-11965,0.4,9.08375
Jiangsu-Coal_600_RC-11965,1.0,8.45
Jiangsu-Coal_600_RC-11983,0.4,9.08375
Jiangsu-Coal_600_RC-11983,1.0,8.45
Jiangsu-Coal_600_RC-12009,0.4,9.08375
Jiangsu-Coal_600_RC-12009,1.0,8.45
Jiangsu-Coal_600_RC-12027,0.4,9.08375
Jiangsu-Coal_600_RC-12027,1.0,8.45
Jiangsu-Coal_600_SEA-11993,0.4,9.08375
Jiangsu-Coal_600_SEA-11993,1.0,8.45
Jiangsu-Coal_IGCC_RC-11951,0.4,12.75715
Jiangsu-Coal_IGCC_RC-11951,1.0,8.89
Jiangsu-Coal_IGCC_RC-11969,0.4,12.75715
Jiangsu-Coal_IGCC_RC-11969,1.0,8.89
Jiangsu-Coal_IGCC_RC-11987,0.4,12.75715
Jiangsu-Coal_IGCC_RC-11987,1.0,8.89
Jiangsu-Coal_IGCC_RC-12013,0.4,12.75715
Jiangsu-Coal_IGCC_RC-12013,1.0,8.89
Jiangsu-Coal_IGCC_RC-12031,0.4,12.75715
Jiangsu-Coal_IGCC_RC-12031,1.0,8.89
Jiangsu-Coal_Small_OT-ep-1012,0.4,10.3845
Jiangsu-Coal_Small_OT-ep-1012,1.0,9.66
Jiangsu-Coal_Small_OT-ep-1013,0.4,10.3845
Jiangsu-Coal_Small_OT-ep-1013,1.0,9.66
Jiangsu-Coal_Small_OT-ep-905,0.4,10.3845
Jiangsu-Coal_Small_OT-ep-905,1.0,9.66
Jiangsu-Coal_Small_OT-ep-974,0.4,10.3845
Jiangsu-Coal_Small_OT-ep-974,1.0,9.66
Jiangsu-Coal_Small_RC-ep-839,0.4,10.406
Jiangsu-Coal_Small_RC-ep-839,1.0,9.68
Jiangsu-Coal_Small_RC-ep-840,0.4,10.406
Jiangsu-Coal_Small_RC-ep-840,1.0,9.68
Jiangsu-Coal_Small_RC-ep-860,0.4,10.406
Jiangsu-Coal_Small_RC-ep-860,1.0,9.68
Jiangsu-Coal_Small_RC-ep-890,0.4,10.406
Jiangsu-Coal_Small_RC-ep-890,1.0,9.68
Jiangsu-EP_Coal_1000_OT-ep-3067,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-3067,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-3068,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-3068,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-3069,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-3069,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-3070,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-3070,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-843,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-843,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-844,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-844,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-849,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-849,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-850,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-850,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-851,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-851,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-852,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-852,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-853,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-853,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-854,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-854,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-855,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-855,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-856,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-856,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-857,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-857,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-858,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-858,1.0,7.66
Jiangsu-EP_Coal_1000_OT-ep-859,0.4,8.2345
Jiangsu-EP_Coal_1000_OT-ep-859,1.0,7.66
Jiangsu-EP_Coal_1000_RC-ep-3071,0.4,8.2345
Jiangsu-EP_Coal_1000_RC-ep-3071,1.0,7.66
Jiangsu-EP_Coal_1000_RC-ep-3072,0.4,8.2345
Jiangsu-EP_Coal_1000_RC-ep-3072,1.0,7.66
Jiangsu-EP_Coal_1000_RC-ep-3073,0.4,8.2345
Jiangsu-EP_Coal_1000_RC-ep-3073,1.0,7.66
Jiangsu-EP_Coal_1000_RC-ep-842,0.4,8.2345
Jiangsu-EP_Coal_1000_RC-ep-842,1.0,7.66
Jiangsu-EP_Coal_1000_RC-ep-845,0.4,8.2345
Jiangsu-EP_Coal_1000_RC-ep-845,1.0,7.66
Jiangsu-EP_Coal_1000_RC-ep-846,0.4,8.2345
Jiangsu-EP_Coal_1000_RC-ep-846,1.0,7.66
Jiangsu-EP_Coal_1000_RC-ep-847,0.4,8.2345
Jiangsu-EP_Coal_1000_RC-ep-847,1.0,7.66
Jiangsu-EP_Coal_1000_RC-ep-848,0.4,8.2345
Jiangsu-EP_Coal_1000_RC-ep-848,1.0,7.66
Jiangsu-EP_Coal_1000_SEA-ep-3074,0.4,8.2345
Jiangsu-EP_Coal_1000_SEA-ep-3074,1.0,7.66
Jiangsu-EP_Coal_1000_SEA-ep-3075,0.4,8.2345
Jiangsu-EP_Coal_1000_SEA-ep-3075,1.0,7.66
Jiangsu-EP_Coal_300_OT-ep-914,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-914,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-915,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-915,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-916,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-916,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-917,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-917,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-918,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-918,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-919,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-919,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-920,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-920,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-921,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-921,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-935,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-935,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-940,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-940,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-941,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-941,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-942,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-942,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-943,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-943,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-944,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-944,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-945,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-945,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-946,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-946,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-947,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-947,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-948,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-948,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-949,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-949,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-950,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-950,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-951,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-951,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-952,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-952,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-959,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-959,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-960,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-960,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-961,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-961,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-962,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-962,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-967,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-967,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-968,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-968,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-969,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-969,1.0,8.53
Jiangsu-EP_Coal_300_OT-ep-970,0.4,9.16975
Jiangsu-EP_Coal_300_OT-ep-970,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-922,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-922,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-923,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-923,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-924,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-924,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-925,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-925,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-926,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-926,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-927,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-927,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-928,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-928,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-929,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-929,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-930,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-930,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-931,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-931,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-932,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-932,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-933,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-933,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-934,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-934,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-936,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-936,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-937,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-937,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-938,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-938,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-939,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-939,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-953,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-953,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-954,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-954,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-955,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-955,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-956,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-956,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-957,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-957,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-958,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-958,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-963,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-963,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-964,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-964,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-965,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-965,1.0,8.53
Jiangsu-EP_Coal_300_RC-ep-966,0.4,9.16975
Jiangsu-EP_Coal_300_RC-ep-966,1.0,8.53
Jiangsu-EP_Coal_600_OT-ep-3076,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-3076,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-3077,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-3077,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-863,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-863,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-864,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-864,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-869,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-869,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-870,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-870,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-871,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-871,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-872,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-872,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-875,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-875,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-876,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-876,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-877,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-877,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-878,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-878,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-879,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-879,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-880,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-880,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-881,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-881,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-882,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-882,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-883,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-883,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-884,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-884,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-885,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-885,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-886,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-886,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-887,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-887,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-888,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-888,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-889,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-889,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-895,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-895,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-896,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-896,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-897,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-897,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-898,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-898,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-899,0.4,8.52475
Jiangsu-EP_Coal_600_OT-ep-899,1.0,7.93
Jiangsu-EP_Coal_600_OT-ep-900,0.4,8.52475
