GENERATION_PROJECT,gen_loading_level,gen_heat_rate_at_loading_level
Jiangsu-EP_Coal_600_OT-ep-900,1.0,7.93
Jiangsu-EP_Coal_600_RC-ep-873,0.4,8.52475
Jiangsu-EP_Coal_600_RC-ep-873,1.0,7.93
Jiangsu-EP_Coal_600_RC-ep-874,0.4,8.52475
Jiangsu-EP_Coal_600_RC-ep-874,1.0,7.93
Jiangsu-EP_Coal_600_RC-ep-891,0.4,8.52475
Jiangsu-EP_Coal_600_RC-ep-891,1.0,7.93
Jiangsu-EP_Coal_600_RC-ep-892,0.4,8.52475
Jiangsu-EP_Coal_600_RC-ep-892,1.0,7.93
Jiangsu-EP_Coal_600_RC-ep-893,0.4,8.52475
Jiangsu-EP_Coal_600_RC-ep-893,1.0,7.93
Jiangsu-EP_Coal_600_RC-ep-894,0.4,8.52475
Jiangsu-EP_Coal_600_RC-ep-894,1.0,7.93
Jiangsu-EP_Coal_600_SEA-ep-3078,0.4,8.52475
Jiangsu-EP_Coal_600_SEA-ep-3078,1.0,7.93
Jiangsu-EP_Coal_600_SEA-ep-861,0.4,8.52475
Jiangsu-EP_Coal_600_SEA-ep-861,1.0,7.93
Jiangsu-EP_Coal_600_SEA-ep-862,0.4,8.52475
Jiangsu-EP_Coal_600_SEA-ep-862,1.0,7.93
Jiangsu-EP_Coal_600_SEA-ep-865,0.4,8.52475
Jiangsu-EP_Coal_600_SEA-ep-865,1.0,7.93
Jiangsu-EP_Coal_600_SEA-ep-866,0.4,8.52475
Jiangsu-EP_Coal_600_SEA-ep-866,1.0,7.93
Jiangsu-EP_Coal_600_SEA-ep-867,0.4,8.52475
Jiangsu-EP_Coal_600_SEA-ep-867,1.0,7.93
Jiangsu-EP_Coal_600_SEA-ep-868,0.4,8.52475
Jiangsu-EP_Coal_600_SEA-ep-868,1.0,7.93
Jiangsu-EP_Gas_CCGT_OT-ep-912,0.45,8.68368
Jiangsu-EP_Gas_CCGT_OT-ep-912,1.0,6.32
Jiangsu-EP_Gas_CCGT_OT-ep-913,0.45,8.68368
Jiangsu-EP_Gas_CCGT_OT-ep-913,1.0,6.32
Jiangsu-EP_Gas_CCGT_RC-ep-1015,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-1015,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-3079,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-3079,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-3080,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-3080,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-3081,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-3081,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-3082,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-3082,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-3083,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-3083,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-3084,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-3084,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-901,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-901,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-902,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-902,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-903,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-903,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-904,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-904,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-906,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-906,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-907,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-907,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-908,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-908,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-909,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-909,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-910,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-910,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-911,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-911,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-971,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-971,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-972,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-972,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-973,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-973,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-975,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-975,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-976,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-976,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-977,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-977,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-978,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-978,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-979,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-979,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-980,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-980,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-981,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-981,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-982,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-982,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-983,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-983,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-984,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-984,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-985,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-985,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-986,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-986,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-987,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-987,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-988,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-988,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-989,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-989,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-990,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-990,1.0,6.86
Jiangsu-EP_Gas_CCGT_RC-ep-991,0.45,9.42564
Jiangsu-EP_Gas_CCGT_RC-ep-991,1.0,6.86
Jiangsu-Gas_CCGT_OT-11943,0.45,8.88978
Jiangsu-Gas_CCGT_OT-11943,1.0,6.47
Jiangsu-Gas_CCGT_OT-11961,0.45,8.88978
Jiangsu-Gas_CCGT_OT-11961,1.0,6.47
Jiangsu-Gas_CCGT_OT-11979,0.45,8.88978
Jiangsu-Gas_CCGT_OT-11979,1.0,6.47
Jiangsu-Gas_CCGT_OT-12005,0.45,8.88978
Jiangsu-Gas_CCGT_OT-12005,1.0,6.47
Jiangsu-Gas_CCGT_OT-12023,0.45,8.88978
Jiangsu-Gas_CCGT_OT-12023,1.0,6.47
Jiangsu-Gas_CCGT_RC-11953,0.45,9.64548
Jiangsu-Gas_CCGT_RC-11953,1.0,7.02
Jiangsu-Gas_CCGT_RC-11971,0.45,9.64548
Jiangsu-Gas_CCGT_RC-11971,1.0,7.02
Jiangsu-Gas_CCGT_RC-11989,0.45,9.64548
Jiangsu-Gas_CCGT_RC-11989,1.0,7.02
Jiangsu-Gas_CCGT_RC-12015,0.45,9.64548
Jiangsu-Gas_CCGT_RC-12015,1.0,7.02
Jiangsu-Gas_CCGT_RC-12033,0.45,9.64548
Jiangsu-Gas_CCGT_RC-12033,1.0,7.02
Jiangsu-Gas_CCGT_SEA-11997,0.45,8.88978
Jiangsu-Gas_CCGT_SEA-11997,1.0,6.47
Jiangsu-Gas_Combustion_Turbine_RC-13141,0.4,11.03368
Jiangsu-Gas_Combustion_Turbine_RC-13141,1.0,9.76
Shanghai-Coal_1000_OT-11911,0.4,8.471
Shanghai-Coal_1000_OT-11911,1.0,7.88
Shanghai-Coal_1000_RC-11919,0.4,8.471
Shanghai-Coal_1000_RC-11919,1.0,7.88
Shanghai-Coal_1000_SEA-11929,0.4,8.471
Shanghai-Coal_1000_SEA-11929,1.0,7.88
Shanghai-Coal_100_SEA-ep-835,0.4,9.81475
Shanghai-Coal_100_SEA-ep-835,1.0,9.13
Shanghai-Coal_100_SEA-ep-836,0.4,9.81475
Shanghai-Coal_100_SEA-ep-836,1.0,9.13
Shanghai-Coal_300_OT-11915,0.4,9.589
Shanghai-Coal_300_OT-11915,1.0,8.92
Shanghai-Coal_300_RC-11923,0.4,9.589
Shanghai-Coal_300_RC-11923,1.0,8.92
Shanghai-Coal_300_SEA-11933,0.4,9.589
Shanghai-Coal_300_SEA-11933,1.0,8.92
Shanghai-Coal_600_OT-11913,0.4,9.08375
Shanghai-Coal_600_OT-11913,1.0,8.45
Shanghai-Coal_600_RC-11921,0.4,9.08375
Shanghai-Coal_600_RC-11921,1.0,8.45
Shanghai-Coal_600_SEA-11931,0.4,9.08375
Shanghai-Coal_600_SEA-11931,1.0,8.45
Shanghai-Coal_IGCC_RC-11925,0.4,12.75715
Shanghai-Coal_IGCC_RC-11925,1.0,8.89
Shanghai-Coal_Small_OT-ep-827,0.4,10.3845
Shanghai-Coal_Small_OT-ep-827,1.0,9.66
Shanghai-Coal_Small_RC-ep-834,0.4,10.406
Shanghai-Coal_Small_RC-ep-834,1.0,9.68
Shanghai-Coal_Small_SEA-ep-828,0.4,10.3845
Shanghai-Coal_Small_SEA-ep-828,1.0,9.66
Shanghai-EP_Coal_1000_OT-ep-789,0.4,8.2345
Shanghai-EP_Coal_1000_OT-ep-789,1.0,7.66
Shanghai-EP_Coal_1000_OT-ep-790,0.4,8.2345
Shanghai-EP_Coal_1000_OT-ep-790,1.0,7.66
Shanghai-EP_Coal_1000_OT-ep-791,0.4,8.2345
Shanghai-EP_Coal_1000_OT-ep-791,1.0,7.66
Shanghai-EP_Coal_1000_OT-ep-792,0.4,8.2345
Shanghai-EP_Coal_1000_OT-ep-792,1.0,7.66
Shanghai-EP_Coal_1000_SEA-ep-787,0.4,8.2345
Shanghai-EP_Coal_1000_SEA-ep-787,1.0,7.66
Shanghai-EP_Coal_1000_SEA-ep-788,0.4,8.2345
Shanghai-EP_Coal_1000_SEA-ep-788,1.0,7.66
Shanghai-EP_Coal_300_OT-ep-809,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-809,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-810,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-810,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-811,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-811,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-812,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-812,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-815,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-815,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-816,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-816,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-817,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-817,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-818,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-818,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-819,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-819,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-820,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-820,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-821,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-821,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-822,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-822,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-823,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-823,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-824,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-824,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-825,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-825,1.0,8.53
Shanghai-EP_Coal_300_OT-ep-826,0.4,9.16975
Shanghai-EP_Coal_300_OT-ep-826,1.0,8.53
Shanghai-EP_Coal_600_OT-ep-793,0.4,8.52475
Shanghai-EP_Coal_600_OT-ep-793,1.0,7.93
Shanghai-EP_Coal_600_OT-ep-794,0.4,8.52475
Shanghai-EP_Coal_600_OT-ep-794,1.0,7.93
Shanghai-EP_Coal_600_OT-ep-797,0.4,8.52475
Shanghai-EP_Coal_600_OT-ep-797,1.0,7.93
Shanghai-EP_Coal_600_OT-ep-798,0.4,8.52475
Shanghai-EP_Coal_600_OT-ep-798,1.0,7.93
Shanghai-EP_Coal_600_RC-ep-795,0.4,8.52475
Shanghai-EP_Coal_600_RC-ep-795,1.0,7.93
Shanghai-EP_Coal_600_RC-ep-796,0.4,8.52475
Shanghai-EP_Coal_600_RC-ep-796,1.0,7.93
Shanghai-EP_Gas_CCGT_OT-ep-806,0.45,8.68368
Shanghai-EP_Gas_CCGT_OT-ep-806,1.0,6.32
Shanghai-EP_Gas_CCGT_OT-ep-807,0.45,8.68368
Shanghai-EP_Gas_CCGT_OT-ep-807,1.0,6.32
Shanghai-EP_Gas_CCGT_OT-ep-808,0.45,8.68368
Shanghai-EP_Gas_CCGT_OT-ep-808,1.0,6.32
Shanghai-EP_Gas_CCGT_RC-ep-3066,0.45,9.42564
Shanghai-EP_Gas_CCGT_RC-ep-3066,1.0,6.86
Shanghai-EP_Gas_CCGT_RC-ep-799,0.45,9.42564
Shanghai-EP_Gas_CCGT_RC-ep-799,1.0,6.86
Shanghai-EP_Gas_CCGT_RC-ep-800,0.45,9.42564
Shanghai-EP_Gas_CCGT_RC-ep-800,1.0,6.86
Shanghai-EP_Gas_CCGT_RC-ep-803,0.45,9.42564
Shanghai-EP_Gas_CCGT_RC-ep-803,1.0,6.86
Shanghai-EP_Gas_CCGT_RC-ep-829,0.45,9.42564
Shanghai-EP_Gas_CCGT_RC-ep-829,1.0,6.86
Shanghai-EP_Gas_CCGT_RC-ep-830,0.45,9.42564
Shanghai-EP_Gas_CCGT_RC-ep-830,1.0,6.86
Shanghai-EP_Gas_CCGT_RC-ep-831,0.45,9.42564
Shanghai-EP_Gas_CCGT_RC-ep-831,1.0,6.86
Shanghai-EP_Gas_CCGT_RC-ep-832,0.45,9.42564
Shanghai-EP_Gas_CCGT_RC-ep-832,1.0,6.86
Shanghai-EP_Gas_CCGT_RC-ep-833,0.45,9.42564
Shanghai-EP_Gas_CCGT_RC-ep-833,1.0,6.86
Shanghai-EP_Gas_CCGT_RC-ep-837,0.45,9.42564
Shanghai-EP_Gas_CCGT_RC-ep-837,1.0,6.86
Shanghai-EP_Gas_CCGT_RC-ep-838,0.45,9.42564
Shanghai-EP_Gas_CCGT_RC-ep-838,1.0,6.86
Shanghai-EP_Gas_CCGT_SEA-ep-801,0.45,8.68368
Shanghai-EP_Gas_CCGT_SEA-ep-801,1.0,6.32
Shanghai-EP_Gas_CCGT_SEA-ep-802,0.45,8.68368
Shanghai-EP_Gas_CCGT_SEA-ep-802,1.0,6.32
Shanghai-EP_Gas_CCGT_SEA-ep-804,0.45,8.68368
Shanghai-EP_Gas_CCGT_SEA-ep-804,1.0,6.32
Shanghai-EP_Gas_CCGT_SEA-ep-805,0.45,8.68368
Shanghai-EP_Gas_CCGT_SEA-ep-805,1.0,6.32
Shanghai-EP_Gas_CCGT_SEA-ep-813,0.45,8.68368
Shanghai-EP_Gas_CCGT_SEA-ep-813,1.0,6.32
Shanghai-EP_Gas_CCGT_SEA-ep-814,0.45,8.68368
Shanghai-EP_Gas_CCGT_SEA-ep-814,1.0,6.32
Shanghai-Gas_CCGT_OT-11917,0.45,8.88978
Shanghai-Gas_CCGT_OT-11917,1.0,6.47
Shanghai-Gas_CCGT_RC-11927,0.45,9.64548
Shanghai-Gas_CCGT_RC-11927,1.0,7.02
Shanghai-Gas_CCGT_SEA-11935,0.45,8.88978
Shanghai-Gas_CCGT_SEA-11935,1.0,6.47
Shanghai-Gas_Combustion_Turbine_RC-13158,0.4,11.03368
Shanghai-Gas_Combustion_Turbine_RC-13158,1.0,9.76
Sichuan-Coal_1000_RC-12687,0.4,8.471
Sichuan-Coal_1000_RC-12687,1.0,7.88
Sichuan-Coal_1000_RC-12697,0.4,8.471
Sichuan-Coal_1000_RC-12697,1.0,7.88
Sichuan-Coal_1000_RC-12707,0.4,8.471
Sichuan-Coal_1000_RC-12707,1.0,7.88
Sichuan-Coal_1000_RC-12717,0.4,8.471
Sichuan-Coal_1000_RC-12717,1.0,7.88
Sichuan-Coal_100_RC-ep-2130,0.4,9.7395
Sichuan-Coal_100_RC-ep-2130,1.0,9.06
Sichuan-Coal_100_RC-ep-2131,0.4,9.7395
Sichuan-Coal_100_RC-ep-2131,1.0,9.06
Sichuan-Coal_100_RC-ep-2132,0.4,9.7395
Sichuan-Coal_100_RC-ep-2132,1.0,9.06
Sichuan-Coal_100_RC-ep-2133,0.4,9.7395
Sichuan-Coal_100_RC-ep-2133,1.0,9.06
Sichuan-Coal_100_RC-ep-2134,0.4,9.7395
Sichuan-Coal_100_RC-ep-2134,1.0,9.06
Sichuan-Coal_100_RC-ep-2135,0.4,9.7395
Sichuan-Coal_100_RC-ep-2135,1.0,9.06
Sichuan-Coal_100_RC-ep-2136,0.4,9.7395
Sichuan-Coal_100_RC-ep-2136,1.0,9.06
Sichuan-Coal_100_RC-ep-2137,0.4,9.7395
Sichuan-Coal_100_RC-ep-2137,1.0,9.06
Sichuan-Coal_100_RC-ep-2138,0.4,9.7395
Sichuan-Coal_100_RC-ep-2138,1.0,9.06
Sichuan-Coal_100_RC-ep-2139,0.4,9.7395
Sichuan-Coal_100_RC-ep-2139,1.0,9.06
Sichuan-Coal_100_RC-ep-2140,0.4,9.7395
Sichuan-Coal_100_RC-ep-2140,1.0,9.06
Sichuan-Coal_300_RC-12691,0.4,9.589
Sichuan-Coal_300_RC-12691,1.0,8.92
Sichuan-Coal_300_RC-12701,0.4,9.589
Sichuan-Coal_300_RC-12701,1.0,8.92
Sichuan-Coal_300_RC-12711,0.4,9.589
Sichuan-Coal_300_RC-12711,1.0,8.92
Sichuan-Coal_300_RC-12721,0.4,9.589
Sichuan-Coal_300_RC-12721,1.0,8.92
Sichuan-Coal_600_RC-12689,0.4,9.08375
Sichuan-Coal_600_RC-12689,1.0,8.45
Sichuan-Coal_600_RC-12699,0.4,9.08375
Sichuan-Coal_600_RC-12699,1.0,8.45
Sichuan-Coal_600_RC-12709,0.4,9.08375
Sichuan-Coal_600_RC-12709,1.0,8.45
Sichuan-Coal_600_RC-12719,0.4,9.08375
Sichuan-Coal_600_RC-12719,1.0,8.45
Sichuan-Coal_IGCC_RC-12693,0.4,12.75715
Sichuan-Coal_IGCC_RC-12693,1.0,8.89
Sichuan-Coal_IGCC_RC-12703,0.4,12.75715
Sichuan-Coal_IGCC_RC-12703,1.0,8.89
Sichuan-Coal_IGCC_RC-12713,0.4,12.75715
Sichuan-Coal_IGCC_RC-12713,1.0,8.89
Sichuan-Coal_IGCC_RC-12723,0.4,12.75715
Sichuan-Coal_IGCC_RC-12723,1.0,8.89
Sichuan-Coal_Small_RC-ep-2102,0.4,10.406
Sichuan-Coal_Small_RC-ep-2102,1.0,9.68
Sichuan-Coal_Small_RC-ep-2129,0.4,10.406
Sichuan-Coal_Small_RC-ep-2129,1.0,9.68
Sichuan-Coal_Small_RC-ep-2141,0.4,10.406
Sichuan-Coal_Small_RC-ep-2141,1.0,9.68
Sichuan-Coal_Small_RC-ep-2142,0.4,10.406
Sichuan-Coal_Small_RC-ep-2142,1.0,9.68
Sichuan-EP_Coal_300_RC-ep-2116,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2116,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-2117,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2117,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-2118,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2118,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-2119,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2119,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-2120,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2120,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-2121,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2121,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-2122,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2122,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-2123,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2123,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-2124,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2124,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-2125,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2125,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-2126,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2126,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-2127,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2127,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-2128,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-2128,1.0,8.53
Sichuan-EP_Coal_300_RC-ep-3178,0.4,9.16975
Sichuan-EP_Coal_300_RC-ep-3178,1.0,8.53
Sichuan-EP_Coal_600_RC-ep-2103,0.4,8.52475
Sichuan-EP_Coal_600_RC-ep-2103,1.0,7.93
Sichuan-EP_Coal_600_RC-ep-2104,0.4,8.52475
Sichuan-EP_Coal_600_RC-ep-2104,1.0,7.93
Sichuan-EP_Coal_600_RC-ep-2105,0.4,8.52475
Sichuan-EP_Coal_600_RC-ep-2105,1.0,7.93
Sichuan-EP_Coal_600_RC-ep-2106,0.4,8.52475
Sichuan-EP_Coal_600_RC-ep-2106,1.0,7.93
Sichuan-EP_Coal_600_RC-ep-2107,0.4,8.52475
Sichuan-EP_Coal_600_RC-ep-2107,1.0,7.93
Sichuan-EP_Coal_600_RC-ep-2108,0.4,8.52475
Sichuan-EP_Coal_600_RC-ep-2108,1.0,7.93
Sichuan-EP_Coal_600_RC-ep-2109,0.4,8.52475
Sichuan-EP_Coal_600_RC-ep-2109,1.0,7.93
Sichuan-EP_Coal_600_RC-ep-2110,0.4,8.52475
Sichuan-EP_Coal_600_RC-ep-2110,1.0,7.93
Sichuan-EP_Coal_600_RC-ep-2111,0.4,8.52475
Sichuan-EP_Coal_600_RC-ep-2111,1.0,7.93
