GENERATION_PROJECT,gen_loading_level,gen_heat_rate_at_loading_level
Sichuan-EP_Coal_600_RC-ep-2112,0.4,8.52475
Sichuan-EP_Coal_600_RC-ep-2112,1.0,7.93
Sichuan-EP_Coal_600_RC-ep-2113,0.4,8.52475
Sichuan-EP_Coal_600_RC-ep-2113,1.0,7.93
Sichuan-EP_Gas_CCGT_RC-ep-2114,0.45,9.42564
Sichuan-EP_Gas_CCGT_RC-ep-2114,1.0,6.86
Sichuan-EP_Gas_CCGT_RC-ep-2115,0.45,9.42564
Sichuan-EP_Gas_CCGT_RC-ep-2115,1.0,6.86
Sichuan-EP_Gas_CCGT_RC-ep-2144,0.45,9.42564
Sichuan-EP_Gas_CCGT_RC-ep-2144,1.0,6.86
Sichuan-Gas_CCGT_RC-12695,0.45,9.64548
Sichuan-Gas_CCGT_RC-12695,1.0,7.02
Sichuan-Gas_CCGT_RC-12705,0.45,9.64548
Sichuan-Gas_CCGT_RC-12705,1.0,7.02
Sichuan-Gas_CCGT_RC-12715,0.45,9.64548
Sichuan-Gas_CCGT_RC-12715,1.0,7.02
Sichuan-Gas_CCGT_RC-12725,0.45,9.64548
Sichuan-Gas_CCGT_RC-12725,1.0,7.02
Sichuan-Gas_Combustion_Turbine_RC-13090,0.4,11.03368
Sichuan-Gas_Combustion_Turbine_RC-13090,1.0,9.76
Zhejiang-Coal_1000_OT-12063,0.4,8.471
Zhejiang-Coal_1000_OT-12063,1.0,7.88
Zhejiang-Coal_1000_RC-12035,0.4,8.471
Zhejiang-Coal_1000_RC-12035,1.0,7.88
Zhejiang-Coal_1000_RC-12045,0.4,8.471
Zhejiang-Coal_1000_RC-12045,1.0,7.88
Zhejiang-Coal_1000_RC-12071,0.4,8.471
Zhejiang-Coal_1000_RC-12071,1.0,7.88
Zhejiang-Coal_1000_RC-12089,0.4,8.471
Zhejiang-Coal_1000_RC-12089,1.0,7.88
Zhejiang-Coal_1000_SEA-12055,0.4,8.471
Zhejiang-Coal_1000_SEA-12055,1.0,7.88
Zhejiang-Coal_1000_SEA-12081,0.4,8.471
Zhejiang-Coal_1000_SEA-12081,1.0,7.88
Zhejiang-Coal_1000_SEA-12099,0.4,8.471
Zhejiang-Coal_1000_SEA-12099,1.0,7.88
Zhejiang-Coal_100_OT-ep-1111,0.4,9.81475
Zhejiang-Coal_100_OT-ep-1111,1.0,9.13
Zhejiang-Coal_100_OT-ep-1112,0.4,9.81475
Zhejiang-Coal_100_OT-ep-1112,1.0,9.13
Zhejiang-Coal_100_OT-ep-1113,0.4,9.81475
Zhejiang-Coal_100_OT-ep-1113,1.0,9.13
Zhejiang-Coal_100_OT-ep-1114,0.4,9.81475
Zhejiang-Coal_100_OT-ep-1114,1.0,9.13
Zhejiang-Coal_100_OT-ep-1131,0.4,9.81475
Zhejiang-Coal_100_OT-ep-1131,1.0,9.13
Zhejiang-Coal_100_OT-ep-1132,0.4,9.81475
Zhejiang-Coal_100_OT-ep-1132,1.0,9.13
Zhejiang-Coal_100_OT-ep-1133,0.4,9.81475
Zhejiang-Coal_100_OT-ep-1133,1.0,9.13
Zhejiang-Coal_100_OT-ep-1134,0.4,9.81475
Zhejiang-Coal_100_OT-ep-1134,1.0,9.13
Zhejiang-Coal_100_OT-ep-1135,0.4,9.81475
Zhejiang-Coal_100_OT-ep-1135,1.0,9.13
Zhejiang-Coal_100_OT-ep-1136,0.4,9.81475
Zhejiang-Coal_100_OT-ep-1136,1.0,9.13
Zhejiang-Coal_100_RC-ep-1124,0.4,9.7395
Zhejiang-Coal_100_RC-ep-1124,1.0,9.06
Zhejiang-Coal_100_RC-ep-1125,0.4,9.7395
Zhejiang-Coal_100_RC-ep-1125,1.0,9.06
Zhejiang-Coal_100_RC-ep-1127,0.4,9.7395
Zhejiang-Coal_100_RC-ep-1127,1.0,9.06
Zhejiang-Coal_100_RC-ep-1128,0.4,9.7395
Zhejiang-Coal_100_RC-ep-1128,1.0,9.06
Zhejiang-Coal_100_RC-ep-1129,0.4,9.7395
Zhejiang-Coal_100_RC-ep-1129,1.0,9.06
Zhejiang-Coal_100_SEA-ep-1120,0.4,9.81475
Zhejiang-Coal_100_SEA-ep-1120,1.0,9.13
Zhejiang-Coal_100_SEA-ep-1121,0.4,9.81475
Zhejiang-Coal_100_SEA-ep-1121,1.0,9.13
Zhejiang-Coal_100_SEA-ep-1122,0.4,9.81475
Zhejiang-Coal_100_SEA-ep-1122,1.0,9.13
Zhejiang-Coal_100_SEA-ep-1126,0.4,9.81475
Zhejiang-Coal_100_SEA-ep-1126,1.0,9.13
Zhejiang-Coal_100_SEA-ep-1130,0.4,9.81475
Zhejiang-Coal_100_SEA-ep-1130,1.0,9.13
Zhejiang-Coal_300_OT-12067,0.4,9.589
Zhejiang-Coal_300_OT-12067,1.0,8.92
Zhejiang-Coal_300_RC-12039,0.4,9.589
Zhejiang-Coal_300_RC-12039,1.0,8.92
Zhejiang-Coal_300_RC-12049,0.4,9.589
Zhejiang-Coal_300_RC-12049,1.0,8.92
Zhejiang-Coal_300_RC-12075,0.4,9.589
Zhejiang-Coal_300_RC-12075,1.0,8.92
Zhejiang-Coal_300_RC-12093,0.4,9.589
Zhejiang-Coal_300_RC-12093,1.0,8.92
Zhejiang-Coal_300_SEA-12059,0.4,9.589
Zhejiang-Coal_300_SEA-12059,1.0,8.92
Zhejiang-Coal_300_SEA-12085,0.4,9.589
Zhejiang-Coal_300_SEA-12085,1.0,8.92
Zhejiang-Coal_300_SEA-12103,0.4,9.589
Zhejiang-Coal_300_SEA-12103,1.0,8.92
Zhejiang-Coal_600_OT-12065,0.4,9.08375
Zhejiang-Coal_600_OT-12065,1.0,8.45
Zhejiang-Coal_600_RC-12037,0.4,9.08375
Zhejiang-Coal_600_RC-12037,1.0,8.45
Zhejiang-Coal_600_RC-12047,0.4,9.08375
Zhejiang-Coal_600_RC-12047,1.0,8.45
Zhejiang-Coal_600_RC-12073,0.4,9.08375
Zhejiang-Coal_600_RC-12073,1.0,8.45
Zhejiang-Coal_600_RC-12091,0.4,9.08375
Zhejiang-Coal_600_RC-12091,1.0,8.45
Zhejiang-Coal_600_SEA-12057,0.4,9.08375
Zhejiang-Coal_600_SEA-12057,1.0,8.45
Zhejiang-Coal_600_SEA-12083,0.4,9.08375
Zhejiang-Coal_600_SEA-12083,1.0,8.45
Zhejiang-Coal_600_SEA-12101,0.4,9.08375
Zhejiang-Coal_600_SEA-12101,1.0,8.45
Zhejiang-Coal_IGCC_RC-12041,0.4,12.75715
Zhejiang-Coal_IGCC_RC-12041,1.0,8.89
Zhejiang-Coal_IGCC_RC-12051,0.4,12.75715
Zhejiang-Coal_IGCC_RC-12051,1.0,8.89
Zhejiang-Coal_IGCC_RC-12077,0.4,12.75715
Zhejiang-Coal_IGCC_RC-12077,1.0,8.89
Zhejiang-Coal_IGCC_RC-12095,0.4,12.75715
Zhejiang-Coal_IGCC_RC-12095,1.0,8.89
Zhejiang-Coal_Small_OT-ep-1123,0.4,10.3845
Zhejiang-Coal_Small_OT-ep-1123,1.0,9.66
Zhejiang-Coal_Small_OT-ep-1146,0.4,10.3845
Zhejiang-Coal_Small_OT-ep-1146,1.0,9.66
Zhejiang-Coal_Small_RC-ep-1018,0.4,10.406
Zhejiang-Coal_Small_RC-ep-1018,1.0,9.68
Zhejiang-Coal_Small_RC-ep-1036,0.4,10.406
Zhejiang-Coal_Small_RC-ep-1036,1.0,9.68
Zhejiang-Coal_Small_RC-ep-1037,0.4,10.406
Zhejiang-Coal_Small_RC-ep-1037,1.0,9.68
Zhejiang-Coal_Small_RC-ep-1137,0.4,10.406
Zhejiang-Coal_Small_RC-ep-1137,1.0,9.68
Zhejiang-Coal_Small_SEA-ep-1117,0.4,10.3845
Zhejiang-Coal_Small_SEA-ep-1117,1.0,9.66
Zhejiang-EP_Coal_1000_RC-ep-1022,0.4,8.2345
Zhejiang-EP_Coal_1000_RC-ep-1022,1.0,7.66
Zhejiang-EP_Coal_1000_RC-ep-1023,0.4,8.2345
Zhejiang-EP_Coal_1000_RC-ep-1023,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1020,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1020,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1021,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1021,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1024,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1024,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1025,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1025,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1026,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1026,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1027,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1027,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1028,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1028,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1029,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1029,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1030,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1030,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1031,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1031,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1032,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1032,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1033,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1033,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1034,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1034,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-1035,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-1035,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-3087,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-3087,1.0,7.66
Zhejiang-EP_Coal_1000_SEA-ep-3088,0.4,8.2345
Zhejiang-EP_Coal_1000_SEA-ep-3088,1.0,7.66
Zhejiang-EP_Coal_300_OT-ep-1091,0.4,9.16975
Zhejiang-EP_Coal_300_OT-ep-1091,1.0,8.53
Zhejiang-EP_Coal_300_OT-ep-1092,0.4,9.16975
Zhejiang-EP_Coal_300_OT-ep-1092,1.0,8.53
Zhejiang-EP_Coal_300_OT-ep-1104,0.4,9.16975
Zhejiang-EP_Coal_300_OT-ep-1104,1.0,8.53
Zhejiang-EP_Coal_300_OT-ep-1105,0.4,9.16975
Zhejiang-EP_Coal_300_OT-ep-1105,1.0,8.53
Zhejiang-EP_Coal_300_RC-ep-1089,0.4,9.16975
Zhejiang-EP_Coal_300_RC-ep-1089,1.0,8.53
Zhejiang-EP_Coal_300_RC-ep-1090,0.4,9.16975
Zhejiang-EP_Coal_300_RC-ep-1090,1.0,8.53
Zhejiang-EP_Coal_300_RC-ep-1097,0.4,9.16975
Zhejiang-EP_Coal_300_RC-ep-1097,1.0,8.53
Zhejiang-EP_Coal_300_RC-ep-1098,0.4,9.16975
Zhejiang-EP_Coal_300_RC-ep-1098,1.0,8.53
Zhejiang-EP_Coal_300_RC-ep-1099,0.4,9.16975
Zhejiang-EP_Coal_300_RC-ep-1099,1.0,8.53
Zhejiang-EP_Coal_300_RC-ep-1100,0.4,9.16975
Zhejiang-EP_Coal_300_RC-ep-1100,1.0,8.53
Zhejiang-EP_Coal_300_RC-ep-1101,0.4,9.16975
Zhejiang-EP_Coal_300_RC-ep-1101,1.0,8.53
Zhejiang-EP_Coal_300_RC-ep-1102,0.4,9.16975
Zhejiang-EP_Coal_300_RC-ep-1102,1.0,8.53
Zhejiang-EP_Coal_300_SEA-ep-1086,0.4,9.16975
Zhejiang-EP_Coal_300_SEA-ep-1086,1.0,8.53
Zhejiang-EP_Coal_300_SEA-ep-1093,0.4,9.16975
Zhejiang-EP_Coal_300_SEA-ep-1093,1.0,8.53
Zhejiang-EP_Coal_300_SEA-ep-1094,0.4,9.16975
Zhejiang-EP_Coal_300_SEA-ep-1094,1.0,8.53
Zhejiang-EP_Coal_300_SEA-ep-1095,0.4,9.16975
Zhejiang-EP_Coal_300_SEA-ep-1095,1.0,8.53
Zhejiang-EP_Coal_300_SEA-ep-1103,0.4,9.16975
Zhejiang-EP_Coal_300_SEA-ep-1103,1.0,8.53
Zhejiang-EP_Coal_300_SEA-ep-1107,0.4,9.16975
Zhejiang-EP_Coal_300_SEA-ep-1107,1.0,8.53
Zhejiang-EP_Coal_600_RC-ep-1038,0.4,8.52475
Zhejiang-EP_Coal_600_RC-ep-1038,1.0,7.93
Zhejiang-EP_Coal_600_RC-ep-1039,0.4,8.52475
Zhejiang-EP_Coal_600_RC-ep-1039,1.0,7.93
Zhejiang-EP_Coal_600_RC-ep-1048,0.4,8.52475
Zhejiang-EP_Coal_600_RC-ep-1048,1.0,7.93
Zhejiang-EP_Coal_600_RC-ep-1049,0.4,8.52475
Zhejiang-EP_Coal_600_RC-ep-1049,1.0,7.93
Zhejiang-EP_Coal_600_RC-ep-1050,0.4,8.52475
Zhejiang-EP_Coal_600_RC-ep-1050,1.0,7.93
Zhejiang-EP_Coal_600_RC-ep-1051,0.4,8.52475
Zhejiang-EP_Coal_600_RC-ep-1051,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1040,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1040,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1041,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1041,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1042,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1042,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1043,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1043,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1044,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1044,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1045,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1045,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1046,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1046,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1047,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1047,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1052,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1052,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1053,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1053,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1054,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1054,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1055,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1055,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1056,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1056,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1057,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1057,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1058,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1058,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1059,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1059,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1060,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1060,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1061,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1061,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1062,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1062,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1063,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1063,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1064,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1064,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1065,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1065,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-1066,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-1066,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-3089,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-3089,1.0,7.93
Zhejiang-EP_Coal_600_SEA-ep-3090,0.4,8.52475
Zhejiang-EP_Coal_600_SEA-ep-3090,1.0,7.93
Zhejiang-EP_Gas_CCGT_OT-ep-1084,0.45,8.68368
Zhejiang-EP_Gas_CCGT_OT-ep-1084,1.0,6.32
Zhejiang-EP_Gas_CCGT_OT-ep-1085,0.45,8.68368
Zhejiang-EP_Gas_CCGT_OT-ep-1085,1.0,6.32
Zhejiang-EP_Gas_CCGT_OT-ep-1106,0.45,8.68368
Zhejiang-EP_Gas_CCGT_OT-ep-1106,1.0,6.32
Zhejiang-EP_Gas_CCGT_RC-ep-1067,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1067,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1068,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1068,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1069,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1069,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1070,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1070,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1071,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1071,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1072,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1072,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1073,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1073,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1074,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1074,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1075,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1075,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1076,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1076,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1077,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1077,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1078,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1078,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1079,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1079,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1080,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1080,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1081,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1081,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1082,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1082,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1083,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1083,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1108,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1108,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1109,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1109,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1110,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1110,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1115,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1115,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1116,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1116,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1118,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1118,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1119,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1119,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1138,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1138,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1139,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1139,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1140,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1140,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1141,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1141,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1142,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1142,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1143,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1143,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1144,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1144,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1145,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1145,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1147,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1147,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-1148,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-1148,1.0,6.86
Zhejiang-EP_Gas_CCGT_RC-ep-3091,0.45,9.42564
Zhejiang-EP_Gas_CCGT_RC-ep-3091,1.0,6.86
Zhejiang-EP_Gas_CCGT_SEA-ep-1087,0.45,8.68368
Zhejiang-EP_Gas_CCGT_SEA-ep-1087,1.0,6.32
Zhejiang-EP_Gas_CCGT_SEA-ep-1088,0.45,8.68368
Zhejiang-EP_Gas_CCGT_SEA-ep-1088,1.0,6.32
Zhejiang-Gas_CCGT_OT-12069,0.45,8.88978
Zhejiang-Gas_CCGT_OT-12069,1.0,6.47
Zhejiang-Gas_CCGT_RC-12043,0.45,9.64548
Zhejiang-Gas_CCGT_RC-12043,1.0,7.02
Zhejiang-Gas_CCGT_RC-12053,0.45,9.64548
Zhejiang-Gas_CCGT_RC-12053,1.0,7.02
Zhejiang-Gas_CCGT_RC-12079,0.45,9.64548
Zhejiang-Gas_CCGT_RC-12079,1.0,7.02
Zhejiang-Gas_CCGT_RC-12097,0.45,9.64548
Zhejiang-Gas_CCGT_RC-12097,1.0,7.02
Zhejiang-Gas_CCGT_SEA-12061,0.45,8.88978
Zhejiang-Gas_CCGT_SEA-12061,1.0,6.47
Zhejiang-Gas_CCGT_SEA-12087,0.45,8.88978
Zhejiang-Gas_CCGT_SEA-12087,1.0,6.47
Zhejiang-Gas_CCGT_SEA-12105,0.45,8.88978
Zhejiang-Gas_CCGT_SEA-12105,1.0,6.47
Zhejiang-Gas_Combustion_Turbine_RC-13175,0.4,11.03368
Zhejiang-Gas_Combustion_Turbine_RC-13175,1.0,9.76
