partner_zone,timepoint,imported_power_mw
Jiquan,2022.01.22.00,6600.000000000001
Jiquan,2022.01.22.04,6600.000000000001
Jiquan,2022.01.22.08,6600.000000000001
Jiquan,2022.01.22.12,6600.000000000001
Jiquan,2022.01.22.16,6600.000000000001
Jiquan,2022.01.22.20,6600.000000000001
Jiquan,2022.02.08.00,6600.000000000001
Jiquan,2022.02.08.04,6600.000000000001
Jiquan,2022.02.08.08,6600.000000000001
Jiquan,2022.02.08.12,6600.000000000001
Jiquan,2022.02.08.16,6600.000000000001
Jiquan,2022.02.08.20,6600.000000000001
Jiquan,2022.03.21.00,6600.000000000001
Jiquan,2022.03.21.04,6600.000000000001
Jiquan,2022.03.21.08,6600.000000000001
Jiquan,2022.03.21.12,6600.000000000001
Jiquan,2022.03.21.16,6600.000000000001
Jiquan,2022.03.21.20,6600.000000000001
Jiquan,2022.04.11.00,6600.000000000001
Jiquan,2022.04.11.04,6600.000000000001
Jiquan,2022.04.11.08,6600.000000000001
Jiquan,2022.04.11.12,6600.000000000001
Jiquan,2022.04.11.16,6600.000000000001
Jiquan,2022.04.11.20,6600.000000000001
Jiquan,2022.05.22.00,6600.000000000001
Jiquan,2022.05.22.04,6600.000000000001
Jiquan,2022.05.22.08,6600.000000000001
Jiquan,2022.05.22.12,6600.000000000001
Jiquan,2022.05.22.16,6600.000000000001
Jiquan,2022.05.22.20,6600.000000000001
Jiquan,2022.06.16.00,6600.000000000001
Jiquan,2022.06.16.04,6600.000000000001
Jiquan,2022.06.16.08,6600.000000000001
Jiquan,2022.06.16.12,6600.000000000001
Jiquan,2022.06.16.16,6600.000000000001
Jiquan,2022.06.16.20,6600.000000000001
Jiquan,2022.07.22.00,6600.000000000001
Jiquan,2022.07.22.04,6600.000000000001
Jiquan,2022.07.22.08,6600.000000000001
Jiquan,2022.07.22.12,6600.000000000001
Jiquan,2022.07.22.16,6600.000000000001
Jiquan,2022.07.22.20,6600.000000000001
Jiquan,2022.08.19.00,6600.000000000001
Jiquan,2022.08.19.04,6600.000000000001
Jiquan,2022.08.19.08,6600.000000000001
Jiquan,2022.08.19.12,6600.000000000001
Jiquan,2022.08.19.16,6600.000000000001
Jiquan,2022.08.19.20,6600.000000000001
Jiquan,2022.09.20.00,6600.000000000001
Jiquan,2022.09.20.04,6600.000000000001
Jiquan,2022.09.20.08,6600.000000000001
Jiquan,2022.09.20.12,6600.000000000001
Jiquan,2022.09.20.16,6600.000000000001
Jiquan,2022.09.20.20,6600.000000000001
Jiquan,2022.10.26.00,6600.000000000001
Jiquan,2022.10.26.04,6600.000000000001
Jiquan,2022.10.26.08,6600.000000000001
Jiquan,2022.10.26.12,6600.000000000001
Jiquan,2022.10.26.16,6600.000000000001
Jiquan,2022.10.26.20,6600.000000000001
Jiquan,2022.11.19.00,6600.000000000001
Jiquan,2022.11.19.04,6600.000000000001
Jiquan,2022.11.19.08,6600.000000000001
Jiquan,2022.11.19.12,6600.000000000001
Jiquan,2022.11.19.16,6600.000000000001
Jiquan,2022.11.19.20,6600.000000000001
Jiquan,2022.12.16.00,6600.000000000001
Jiquan,2022.12.16.04,6600.000000000001
Jiquan,2022.12.16.08,6600.000000000001
Jiquan,2022.12.16.12,6600.000000000001
Jiquan,2022.12.16.16,6600.000000000001
Jiquan,2022.12.16.20,6600.000000000001
Jiquan,2027.01.22.00,6600.000000000001
Jiquan,2027.01.22.04,6600.000000000001
Jiquan,2027.01.22.08,6600.000000000001
Jiquan,2027.01.22.12,6600.000000000001
Jiquan,2027.01.22.16,6600.000000000001
Jiquan,2027.01.22.20,6600.000000000001
Jiquan,2027.02.08.00,6600.000000000001
Jiquan,2027.02.08.04,6600.000000000001
Jiquan,2027.02.08.08,6600.000000000001
Jiquan,2027.02.08.12,6600.000000000001
Jiquan,2027.02.08.16,6600.000000000001
Jiquan,2027.02.08.20,6600.000000000001
Jiquan,2027.03.21.00,6600.000000000001
Jiquan,2027.03.21.04,6600.000000000001
Jiquan,2027.03.21.08,6600.000000000001
Jiquan,2027.03.21.12,6600.000000000001
Jiquan,2027.03.21.16,6600.000000000001
Jiquan,2027.03.21.20,6600.000000000001
Jiquan,2027.04.11.00,6600.000000000001
Jiquan,2027.04.11.04,6600.000000000001
Jiquan,2027.04.11.08,6600.000000000001
Jiquan,2027.04.11.12,6600.000000000001
Jiquan,2027.04.11.16,6600.000000000001
Jiquan,2027.04.11.20,6600.000000000001
Jiquan,2027.05.22.00,6600.000000000001
Jiquan,2027.05.22.04,6600.000000000001
Jiquan,2027.05.22.08,6600.000000000001
Jiquan,2027.05.22.12,6600.000000000001
Jiquan,2027.05.22.16,6600.000000000001
Jiquan,2027.05.22.20,6600.000000000001
Jiquan,2027.06.16.00,6600.000000000001
Jiquan,2027.06.16.04,6600.000000000001
Jiquan,2027.06.16.08,6600.000000000001
Jiquan,2027.06.16.12,6600.000000000001
Jiquan,2027.06.16.16,6600.000000000001
Jiquan,2027.06.16.20,6600.000000000001
Jiquan,2027.07.22.00,6600.000000000001
Jiquan,2027.07.22.04,6600.000000000001
Jiquan,2027.07.22.08,6600.000000000001
Jiquan,2027.07.22.12,6600.000000000001
Jiquan,2027.07.22.16,6600.000000000001
Jiquan,2027.07.22.20,6600.000000000001
Jiquan,2027.08.19.00,6600.000000000001
Jiquan,2027.08.19.04,6600.000000000001
Jiquan,2027.08.19.08,6600.000000000001
Jiquan,2027.08.19.12,6600.000000000001
Jiquan,2027.08.19.16,6600.000000000001
Jiquan,2027.08.19.20,6600.000000000001
Jiquan,2027.09.20.00,6600.000000000001
Jiquan,2027.09.20.04,6600.000000000001
Jiquan,2027.09.20.08,6600.000000000001
Jiquan,2027.09.20.12,6600.000000000001
Jiquan,2027.09.20.16,6600.000000000001
Jiquan,2027.09.20.20,6600.000000000001
Jiquan,2027.10.26.00,6600.000000000001
Jiquan,2027.10.26.04,6600.000000000001
Jiquan,2027.10.26.08,6600.000000000001
Jiquan,2027.10.26.12,6600.000000000001
Jiquan,2027.10.26.16,6600.000000000001
Jiquan,2027.10.26.20,6600.000000000001
Jiquan,2027.11.19.00,6600.000000000001
Jiquan,2027.11.19.04,6600.000000000001
Jiquan,2027.11.19.08,6600.000000000001
Jiquan,2027.11.19.12,6600.000000000001
Jiquan,2027.11.19.16,6600.000000000001
Jiquan,2027.11.19.20,6600.000000000001
Jiquan,2027.12.16.00,6600.000000000001
Jiquan,2027.12.16.04,6600.000000000001
Jiquan,2027.12.16.08,6600.000000000001
Jiquan,2027.12.16.12,6600.000000000001
Jiquan,2027.12.16.16,6600.000000000001
Jiquan,2027.12.16.20,6600.000000000001
Jiquan,2032.01.22.00,6600.000000000001
Jiquan,2032.01.22.04,6600.000000000001
Jiquan,2032.01.22.08,6600.000000000001
Jiquan,2032.01.22.12,6600.000000000001
Jiquan,2032.01.22.16,6600.000000000001
Jiquan,2032.01.22.20,6600.000000000001
Jiquan,2032.02.08.00,6600.000000000001
Jiquan,2032.02.08.04,6600.000000000001
Jiquan,2032.02.08.08,6600.000000000001
Jiquan,2032.02.08.12,6600.000000000001
Jiquan,2032.02.08.16,6600.000000000001
Jiquan,2032.02.08.20,6600.000000000001
Jiquan,2032.03.21.00,6600.000000000001
Jiquan,2032.03.21.04,6600.000000000001
Jiquan,2032.03.21.08,6600.000000000001
Jiquan,2032.03.21.12,6600.000000000001
Jiquan,2032.03.21.16,6600.000000000001
Jiquan,2032.03.21.20,6600.000000000001
Jiquan,2032.04.11.00,6600.000000000001
Jiquan,2032.04.11.04,6600.000000000001
Jiquan,2032.04.11.08,6600.000000000001
Jiquan,2032.04.11.12,6600.000000000001
Jiquan,2032.04.11.16,6600.000000000001
Jiquan,2032.04.11.20,6600.000000000001
Jiquan,2032.05.22.00,6600.000000000001
Jiquan,2032.05.22.04,6600.000000000001
Jiquan,2032.05.22.08,6600.000000000001
Jiquan,2032.05.22.12,6600.000000000001
Jiquan,2032.05.22.16,6600.000000000001
Jiquan,2032.05.22.20,6600.000000000001
Jiquan,2032.06.16.00,6600.000000000001
Jiquan,2032.06.16.04,6600.000000000001
Jiquan,2032.06.16.08,6600.000000000001
Jiquan,2032.06.16.12,6600.000000000001
Jiquan,2032.06.16.16,6600.000000000001
Jiquan,2032.06.16.20,6600.000000000001
Jiquan,2032.07.22.00,6600.000000000001
Jiquan,2032.07.22.04,6600.000000000001
Jiquan,2032.07.22.08,6600.000000000001
Jiquan,2032.07.22.12,6600.000000000001
Jiquan,2032.07.22.16,6600.000000000001
Jiquan,2032.07.22.20,6600.000000000001
Jiquan,2032.08.19.00,6600.000000000001
Jiquan,2032.08.19.04,6600.000000000001
Jiquan,2032.08.19.08,6600.000000000001
Jiquan,2032.08.19.12,6600.000000000001
Jiquan,2032.08.19.16,6600.000000000001
Jiquan,2032.08.19.20,6600.000000000001
Jiquan,2032.09.20.00,6600.000000000001
Jiquan,2032.09.20.04,6600.000000000001
Jiquan,2032.09.20.08,6600.000000000001
Jiquan,2032.09.20.12,6600.000000000001
Jiquan,2032.09.20.16,6600.000000000001
Jiquan,2032.09.20.20,6600.000000000001
Jiquan,2032.10.26.00,6600.000000000001
Jiquan,2032.10.26.04,6600.000000000001
Jiquan,2032.10.26.08,6600.000000000001
Jiquan,2032.10.26.12,6600.000000000001
Jiquan,2032.10.26.16,6600.000000000001
Jiquan,2032.10.26.20,6600.000000000001
Jiquan,2032.11.19.00,6600.000000000001
Jiquan,2032.11.19.04,6600.000000000001
Jiquan,2032.11.19.08,6600.000000000001
Jiquan,2032.11.19.12,6600.000000000001
Jiquan,2032.11.19.16,6600.000000000001
Jiquan,2032.11.19.20,6600.000000000001
Jiquan,2032.12.16.00,6600.000000000001
Jiquan,2032.12.16.04,6600.000000000001
Jiquan,2032.12.16.08,6600.000000000001
Jiquan,2032.12.16.12,6600.000000000001
Jiquan,2032.12.16.16,6600.000000000001
Jiquan,2032.12.16.20,6600.000000000001
Jiquan,2037.01.22.00,6600.000000000001
Jiquan,2037.01.22.04,6600.000000000001
Jiquan,2037.01.22.08,6600.000000000001
Jiquan,2037.01.22.12,6600.000000000001
Jiquan,2037.01.22.16,6600.000000000001
Jiquan,2037.01.22.20,6600.000000000001
Jiquan,2037.02.08.00,6600.000000000001
Jiquan,2037.02.08.04,6600.000000000001
Jiquan,2037.02.08.08,6600.000000000001
Jiquan,2037.02.08.12,6600.000000000001
Jiquan,2037.02.08.16,6600.000000000001
Jiquan,2037.02.08.20,6600.000000000001
Jiquan,2037.03.21.00,6600.000000000001
Jiquan,2037.03.21.04,6600.000000000001
Jiquan,2037.03.21.08,6600.000000000001
Jiquan,2037.03.21.12,6600.000000000001
Jiquan,2037.03.21.16,6600.000000000001
Jiquan,2037.03.21.20,6600.000000000001
Jiquan,2037.04.11.00,6600.000000000001
Jiquan,2037.04.11.04,6600.000000000001
Jiquan,2037.04.11.08,6600.000000000001
Jiquan,2037.04.11.12,6600.000000000001
Jiquan,2037.04.11.16,6600.000000000001
Jiquan,2037.04.11.20,6600.000000000001
Jiquan,2037.05.22.00,6600.000000000001
Jiquan,2037.05.22.04,6600.000000000001
Jiquan,2037.05.22.08,6600.000000000001
Jiquan,2037.05.22.12,6600.000000000001
Jiquan,2037.05.22.16,6600.000000000001
Jiquan,2037.05.22.20,6600.000000000001
Jiquan,2037.06.16.00,6600.000000000001
Jiquan,2037.06.16.04,6600.000000000001
Jiquan,2037.06.16.08,6600.000000000001
Jiquan,2037.06.16.12,6600.000000000001
Jiquan,2037.06.16.16,6600.000000000001
Jiquan,2037.06.16.20,6600.000000000001
Jiquan,2037.07.22.00,6600.000000000001
Jiquan,2037.07.22.04,6600.000000000001
Jiquan,2037.07.22.08,6600.000000000001
Jiquan,2037.07.22.12,6600.000000000001
Jiquan,2037.07.22.16,6600.000000000001
Jiquan,2037.07.22.20,6600.000000000001
Jiquan,2037.08.19.00,6600.000000000001
Jiquan,2037.08.19.04,6600.000000000001
Jiquan,2037.08.19.08,6600.000000000001
Jiquan,2037.08.19.12,6600.000000000001
Jiquan,2037.08.19.16,6600.000000000001
Jiquan,2037.08.19.20,6600.000000000001
Jiquan,2037.09.20.00,6600.000000000001
Jiquan,2037.09.20.04,6600.000000000001
Jiquan,2037.09.20.08,6600.000000000001
Jiquan,2037.09.20.12,6600.000000000001
Jiquan,2037.09.20.16,6600.000000000001
Jiquan,2037.09.20.20,6600.000000000001
Jiquan,2037.10.26.00,6600.000000000001
Jiquan,2037.10.26.04,6600.000000000001
Jiquan,2037.10.26.08,6600.000000000001
Jiquan,2037.10.26.12,6600.000000000001
Jiquan,2037.10.26.16,6600.000000000001
Jiquan,2037.10.26.20,6600.000000000001
Jiquan,2037.11.19.00,6600.000000000001
Jiquan,2037.11.19.04,6600.000000000001
Jiquan,2037.11.19.08,6600.000000000001
Jiquan,2037.11.19.12,6600.000000000001
Jiquan,2037.11.19.16,6600.000000000001
Jiquan,2037.11.19.20,6600.000000000001
Jiquan,2037.12.16.00,6600.000000000001
Jiquan,2037.12.16.04,6600.000000000001
Jiquan,2037.12.16.08,6600.000000000001
Jiquan,2037.12.16.12,6600.000000000001
Jiquan,2037.12.16.16,6600.000000000001
Jiquan,2037.12.16.20,6600.000000000001
Jiquan,2042.01.22.00,6600.000000000001
Jiquan,2042.01.22.04,6600.000000000001
Jiquan,2042.01.22.08,6600.000000000001
Jiquan,2042.01.22.12,6600.000000000001
Jiquan,2042.01.22.16,6600.000000000001
Jiquan,2042.01.22.20,6600.000000000001
Jiquan,2042.02.08.00,6600.000000000001
Jiquan,2042.02.08.04,6600.000000000001
Jiquan,2042.02.08.08,6600.000000000001
Jiquan,2042.02.08.12,6600.000000000001
Jiquan,2042.02.08.16,6600.000000000001
Jiquan,2042.02.08.20,6600.000000000001
Jiquan,2042.03.21.00,6600.000000000001
Jiquan,2042.03.21.04,6600.000000000001
Jiquan,2042.03.21.08,6600.000000000001
Jiquan,2042.03.21.12,6600.000000000001
Jiquan,2042.03.21.16,6600.000000000001
Jiquan,2042.03.21.20,6600.000000000001
Jiquan,2042.04.11.00,6600.000000000001
Jiquan,2042.04.11.04,6600.000000000001
Jiquan,2042.04.11.08,6600.000000000001
Jiquan,2042.04.11.12,6600.000000000001
Jiquan,2042.04.11.16,6600.000000000001
Jiquan,2042.04.11.20,6600.000000000001
Jiquan,2042.05.22.00,6600.000000000001
Jiquan,2042.05.22.04,6600.000000000001
Jiquan,2042.05.22.08,6600.000000000001
Jiquan,2042.05.22.12,6600.000000000001
Jiquan,2042.05.22.16,6600.000000000001
Jiquan,2042.05.22.20,6600.000000000001
Jiquan,2042.06.16.00,6600.000000000001
Jiquan,2042.06.16.04,6600.000000000001
Jiquan,2042.06.16.08,6600.000000000001
Jiquan,2042.06.16.12,6600.000000000001
Jiquan,2042.06.16.16,6600.000000000001
Jiquan,2042.06.16.20,6600.000000000001
Jiquan,2042.07.22.00,6600.000000000001
Jiquan,2042.07.22.04,6600.000000000001
Jiquan,2042.07.22.08,6600.000000000001
Jiquan,2042.07.22.12,6600.000000000001
Jiquan,2042.07.22.16,6600.000000000001
Jiquan,2042.07.22.20,6600.000000000001
Jiquan,2042.08.19.00,6600.000000000001
Jiquan,2042.08.19.04,6600.000000000001
Jiquan,2042.08.19.08,6600.000000000001
Jiquan,2042.08.19.12,6600.000000000001
Jiquan,2042.08.19.16,6600.000000000001
Jiquan,2042.08.19.20,6600.000000000001
Jiquan,2042.09.20.00,6600.000000000001
Jiquan,2042.09.20.04,6600.000000000001
Jiquan,2042.09.20.08,6600.000000000001
Jiquan,2042.09.20.12,6600.000000000001
Jiquan,2042.09.20.16,6600.000000000001
Jiquan,2042.09.20.20,6600.000000000001
Jiquan,2042.10.26.00,6600.000000000001
Jiquan,2042.10.26.04,6600.000000000001
Jiquan,2042.10.26.08,6600.000000000001
Jiquan,2042.10.26.12,6600.000000000001
Jiquan,2042.10.26.16,6600.000000000001
Jiquan,2042.10.26.20,6600.000000000001
Jiquan,2042.11.19.00,6600.000000000001
Jiquan,2042.11.19.04,6600.000000000001
Jiquan,2042.11.19.08,6600.000000000001
Jiquan,2042.11.19.12,6600.000000000001
Jiquan,2042.11.19.16,6600.000000000001
Jiquan,2042.11.19.20,6600.000000000001
Jiquan,2042.12.16.00,6600.000000000001
Jiquan,2042.12.16.04,6600.000000000001
Jiquan,2042.12.16.08,6600.000000000001
Jiquan,2042.12.16.12,6600.000000000001
Jiquan,2042.12.16.16,6600.000000000001
Jiquan,2042.12.16.20,6600.000000000001
Jiquan,2047.01.22.00,6600.000000000001
Jiquan,2047.01.22.04,6600.000000000001
Jiquan,2047.01.22.08,6600.000000000001
Jiquan,2047.01.22.12,6600.000000000001
Jiquan,2047.01.22.16,6600.000000000001
Jiquan,2047.01.22.20,6600.000000000001
Jiquan,2047.02.08.00,6600.000000000001
Jiquan,2047.02.08.04,6600.000000000001
Jiquan,2047.02.08.08,6600.000000000001
Jiquan,2047.02.08.12,6600.000000000001
Jiquan,2047.02.08.16,6600.000000000001
Jiquan,2047.02.08.20,6600.000000000001
Jiquan,2047.03.21.00,6600.000000000001
Jiquan,2047.03.21.04,6600.000000000001
Jiquan,2047.03.21.08,6600.000000000001
Jiquan,2047.03.21.12,6600.000000000001
Jiquan,2047.03.21.16,6600.000000000001
Jiquan,2047.03.21.20,6600.000000000001
Jiquan,2047.04.11.00,6600.000000000001
Jiquan,2047.04.11.04,6600.000000000001
Jiquan,2047.04.11.08,6600.000000000001
